OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer_1,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne_1,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_F,High_Springs_Main,Lugano,Magnolia_Heights,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
5485,72143,0.130000000000000,1485,1.000000000000000,GAINESVILLE,277300,1028,2009,100,1485.000000000000000,0.000000000000000,188.000000000000000,440.000000000000000,16,234676.999999999970896,0.168414891002761,-82.353178000000000,29.724799000000001,07814-100-001,Springtree_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.404937467203659,244003.406978295795852,245031.406978295795852,-32268.593021704204148,9326.406978295824956,32268.593021704204148,9326.406978295824956,0.883632913733487
5486,72146,0.130000000000000,1185,1.000000000000000,GAINESVILLE,263600,477,2016,100,1185.000000000000000,0.000000000000000,20.000000000000000,380.000000000000000,9,223582.999999999970896,0.168414891002761,-82.352673999999993,29.724802000000000,07814-100-004,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.344595488941895,229715.183732621662784,230192.183732621662784,-33407.816267378337216,6132.183732621691888,33407.816267378337216,6132.183732621691888,0.873263215981114
5487,72154,0.110000000000000,992,1.000000000000000,GAINESVILLE,247400,1449,2017,100,992.000000000000000,0.000000000000000,104.000000000000000,240.000000000000000,8,208841.000000000000000,0.142504907771567,-82.351366999999996,29.724799999999998,07814-100-012,Springtree_A,True,False,True,0.920000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.239734618795357,206846.989714369061403,208295.989714369061403,-39104.010285630938597,-1994.010285630938597,39104.010285630938597,1994.010285630938597,0.841940136274734
5488,72164,0.110000000000000,1185,1.000000000000000,GAINESVILLE,257000,166,2017,100,1185.000000000000000,0.000000000000000,20.000000000000000,380.000000000000000,8,218284.000000000000000,0.142504907771567,-82.351277999999994,29.724539000000000,07814-100-022,Springtree_A,True,False,False,0.920000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.342368130962154,229204.095184942329070,229370.095184942329070,-27629.904815057670930,10920.095184942329070,27629.904815057670930,10920.095184942329070,0.892490642742966
5489,72167,0.110000000000000,1481,1.000000000000000,GAINESVILLE,291600,1332,2017,100,1241.000000000000000,240.000000000000000,145.000000000000000,400.000000000000000,8,246528.000000000000000,0.142504907771567,-82.351750999999993,29.724540000000001,07814-100-025,Springtree_A,True,False,False,0.920000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.492453358330781,266319.863133360049687,267651.863133360049687,-23948.136866639950313,19791.863133360049687,23948.136866639950313,19791.863133360049687,0.917873330361317
5490,72174,0.110000000000000,1576,1.000000000000000,GAINESVILLE,280600,325,2017,100,736.000000000000000,840.000000000000000,240.000000000000000,420.000000000000000,8,238185.000000000000000,0.142504907771567,-82.352853999999994,29.724540999999999,07814-100-032,Springtree_A,True,False,False,0.920000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.534707827691253,277814.201051393232774,278139.201051393232774,-2460.798948606767226,39629.201051393232774,2460.798948606767226,39629.201051393232774,0.991230224702043
5491,72179,0.110000000000000,1241,1.000000000000000,GAINESVILLE,241300,1014,2016,100,1241.000000000000000,0.000000000000000,145.000000000000000,400.000000000000000,9,204090.999999999970896,0.142504907771567,-82.353558000000007,29.724498000000001,07814-100-037,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.373879915701158,236541.729089131433284,237555.729089131433284,-3744.270910868566716,32450.729089131462388,3744.270910868566716,32450.729089131462388,0.984482922043645
5492,72186,0.130000000000000,1185,1.000000000000000,GAINESVILLE,247200,434,2015,100,1185.000000000000000,0.000000000000000,20.000000000000000,380.000000000000000,10,209686.000000000000000,0.168414891002761,-82.352577999999994,29.724142000000001,07814-100-044,Springtree_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.331413583381254,226706.970426132029388,227140.970426132029388,-20059.029573867970612,17020.970426132029388,20059.029573867970612,17020.970426132029388,0.918855058358139
5493,72191,0.130000000000000,1595,1.000000000000000,GAINESVILLE,272900,1028,2009,100,1595.000000000000000,0.000000000000000,188.000000000000000,330.000000000000000,16,230936.999999999970896,0.168414891002761,-82.351791000000006,29.724140999999999,07814-100-049,Springtree_A,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.441506966263224,253091.652831311977934,254119.652831311977934,-18780.347168688022066,22154.652831312007038,18780.347168688022066,22154.652831312007038,0.931182311584141
5494,72193,0.130000000000000,1156,1.000000000000000,GAINESVILLE,244100,1184,2015,100,1156.000000000000000,0.000000000000000,120.000000000000000,380.000000000000000,10,206300.999999999970896,0.168414891002761,-82.351476000000005,29.724140999999999,07814-100-051,Springtree_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.330985255021151,226609.886194714606972,227793.886194714606972,-16306.113805285393028,20308.886194714636076,16306.113805285393028,20308.886194714636076,0.933199042174169
5495,72194,0.130000000000000,1185,1.000000000000000,GAINESVILLE,250300,393,2016,100,1185.000000000000000,0.000000000000000,20.000000000000000,380.000000000000000,9,212362.000000000000000,0.168414891002761,-82.351318000000006,29.724140999999999,07814-100-052,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.344595488941895,229715.183732621662784,230108.183732621662784,-20191.816267378337216,17353.183732621662784,20191.816267378337216,17353.183732621662784,0.919329539483107
5496,72204,0.120000000000000,3572,1.000000000000000,GAINESVILLE,439600,1217,2016,100,1646.000000000000000,1926.000000000000000,520.000000000000000,480.000000000000000,9,372443.000000000000000,0.155459899387164,-82.350195999999997,29.724982000000001,07814-100-062,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.027191122895204,454608.152185150189325,455825.152185150189325,16225.152185150189325,82165.152185150189325,16225.152185150189325,82165.152185150189325,1.036908899420269
5497,72208,0.130000000000000,1486,1.000000000000000,GAINESVILLE,303700,1035,2010,100,1486.000000000000000,0.000000000000000,240.000000000000000,480.000000000000000,15,257109.999999999970896,0.168414891002761,-82.350201999999996,29.725570999999999,07814-100-066,Springtree_A,True,False,False,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.423291933581961,248523.312645642028656,249558.312645642028656,-54141.687354357971344,-8586.687354357942240,54141.687354357971344,8586.687354357942240,0.821726416350484
5498,72219,0.100000000000000,1261,1.000000000000000,GAINESVILLE,265100,1068,2015,100,1261.000000000000000,0.000000000000000,145.000000000000000,380.000000000000000,10,224267.000000000000000,0.129549916155970,-82.351611000000005,29.726565999999998,07814-100-077,Springtree_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.360446814289997,233385.486578551266575,234453.486578551266575,-30646.513421448733425,9118.486578551266575,30646.513421448733425,9118.486578551266575,0.884396403540367
5499,72221,0.100000000000000,1576,1.000000000000000,GAINESVILLE,271400,1199,2015,100,736.000000000000000,840.000000000000000,145.000000000000000,420.000000000000000,10,229491.000000000000000,0.129549916155970,-82.351989000000003,29.726566999999999,07814-100-079,Springtree_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.495668658842883,267177.539630616491195,268376.539630616491195,-3023.460369383508805,37686.539630616491195,3023.460369383508805,37686.539630616491195,0.988859762824674
5500,72223,0.100000000000000,1156,1.000000000000000,GAINESVILLE,256300,1167,2018,100,1156.000000000000000,0.000000000000000,120.000000000000000,380.000000000000000,7,216687.999999999970896,0.129549916155970,-82.352304000000004,29.726566999999999,07814-100-081,Springtree_A,True,False,False,0.930000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.346127361755599,230067.347843924013432,231234.347843924013432,-25065.652156075986568,13379.347843924042536,25065.652156075986568,13379.347843924042536,0.902201903409770
5501,72224,0.100000000000000,1576,1.000000000000000,GAINESVILLE,257400,1216,2015,100,1472.000000000000000,1680.000000000000000,350.000000000000000,840.000000000000000,10,217574.000000000000000,0.129549916155970,-82.352462000000003,29.726566999999999,07814-100-082,Springtree_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.517538877676394,273085.135630142467562,274301.135630142467562,16901.135630142467562,55511.135630142467562,16901.135630142467562,55511.135630142467562,1.065660977584081
5502,72230,0.210000000000000,1241,1.000000000000000,GAINESVILLE,250300,1274,2015,100,1241.000000000000000,0.000000000000000,45.000000000000000,400.000000000000000,10,211480.999999999970896,0.272054823927537,-82.353488999999996,29.726521000000002,07814-100-088,Springtree_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.410314508850988,245318.957174143579323,246592.957174143579323,-3707.042825856420677,33837.957174143608427,3707.042825856420677,33837.957174143608427,0.985189601175164
5503,72236,0.140000000000000,2153,1.000000000000000,GAINESVILLE,318600,883,2016,100,1009.000000000000000,1144.000000000000000,45.000000000000000,400.000000000000000,9,269927.000000000000000,0.181369882618358,-82.353007000000005,29.726016000000001,07814-100-094,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.715315839429078,332806.273838297871407,333689.273838297871407,15089.273838297871407,62879.273838297871407,15089.273838297871407,62879.273838297871407,1.047361185933138
5504,72241,0.100000000000000,1185,1.000000000000000,GAINESVILLE,270000,339,2016,100,1185.000000000000000,0.000000000000000,20.000000000000000,380.000000000000000,9,229161.000000000000000,0.129549916155970,-82.352682999999999,29.726016999999999,07814-100-099,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.320620966207429,224273.364991856797133,224612.364991856797133,-45387.635008143202867,-4887.635008143202867,45387.635008143202867,4887.635008143202867,0.831897648117988
5505,72243,0.100000000000000,1589,1.000000000000000,GAINESVILLE,282700,1363,2015,100,749.000000000000000,840.000000000000000,190.000000000000000,420.000000000000000,10,238932.000000000000000,0.129549916155970,-82.352682999999999,29.725742000000000,07814-100-101,Springtree_A,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.502775549714524,269083.104548585659359,270446.104548585659359,-12253.895451414340641,30151.104548585659359,12253.895451414340641,30151.104548585659359,0.956654066319723
5506,72253,0.120000000000000,1576,1.000000000000000,GAINESVILLE,285600,339,2016,100,736.000000000000000,840.000000000000000,75.000000000000000,420.000000000000000,9,242421.000000000000000,0.155459899387164,-82.351994000000005,29.725125999999999,07814-100-111,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.520156882110912,273801.010399002407212,274140.010399002407212,-11459.989600997592788,31380.010399002407212,11459.989600997592788,31380.010399002407212,0.959873985990905
5507,72258,0.100000000000000,1576,1.000000000000000,GAINESVILLE,286200,342,2016,100,736.000000000000000,840.000000000000000,175.000000000000000,420.000000000000000,9,242928.000000000000000,0.129549916155970,-82.351990000000001,29.725825000000000,07814-100-116,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.510383084885101,271137.970050670322962,271479.970050670322962,-14720.029949329677038,28209.970050670322962,14720.029949329677038,28209.970050670322962,0.948567330715130
5508,72263,0.100000000000000,1433,1.000000000000000,GAINESVILLE,272300,339,2016,100,2482.000000000000000,0.000000000000000,90.000000000000000,800.000000000000000,9,231116.000000000000000,0.129549916155970,-82.351579999999998,29.726099000000001,07814-100-121,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.461837866740009,258289.897479132574517,258628.897479132574517,-13671.102520867425483,27173.897479132574517,13671.102520867425483,27173.897479132574517,0.949793967973311
5509,72266,0.100000000000000,1433,1.000000000000000,GAINESVILLE,258800,1353,2016,100,1241.000000000000000,0.000000000000000,45.000000000000000,400.000000000000000,9,218627.000000000000000,0.129549916155970,-82.351580999999996,29.725687000000001,07814-100-124,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.441567721528322,253107.029948889539810,254460.029948889539810,-4339.970051110460190,34480.029948889539810,4339.970051110460190,34480.029948889539810,0.983230409385199
5510,72270,0.120000000000000,1185,1.000000000000000,GAINESVILLE,255400,339,2016,100,1185.000000000000000,0.000000000000000,20.000000000000000,380.000000000000000,9,216750.999999999970896,0.155459899387164,-82.351578000000003,29.725124999999998,07814-100-128,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.337281285085885,228041.129699359385995,228380.129699359385995,-27019.870300640614005,11290.129699359415099,27019.870300640614005,11290.129699359415099,0.894205676191697
5511,72281,0.100000000000000,1173,1.000000000000000,GAINESVILLE,193100,566,2016,100,1173.000000000000000,0.000000000000000,20.000000000000000,400.000000000000000,9,163569.000000000000000,0.129549916155970,-82.350887999999998,29.725411999999999,07814-100-139,Springtree_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.315630554469170,223156.936594292288646,223722.936594292288646,30622.936594292288646,59587.936594292288646,30622.936594292288646,59587.936594292288646,1.158585896397164
