OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Real_Tioga,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
6539,85641,0.440000000000000,3268,1.150000000000000,GAINESVILLE,755800,34432,1994,100,1678.000000000000000,1320.000000000000000,270.000000000000000,0.000000000000000,30,607998.000000000000000,0.569729432052315,-82.320169000000007,29.656586999999998,12253-000-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.848075272157228,380056.525576486368664,414488.525576486368664,-341311.474423513631336,-227941.474423513631336,341311.474423513631336,227941.474423513631336,0.548410327568783
6540,85664,0.170000000000000,1150,1.000000000000000,GAINESVILLE,399000,6008,2015,100,1150.000000000000000,0.000000000000000,160.000000000000000,0.000000000000000,9,333142.000000000000000,0.220122735111122,-82.321990000000000,29.658998000000000,12273-000-000,MidtownEast_A,True,False,False,0.910000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.502585142818134,269031.874147243157495,275039.874147243157495,-123960.125852756842505,-64110.125852756842505,123960.125852756842505,64110.125852756842505,0.689322992850233
6541,85675,0.230000000000000,3050,1.150000000000000,GAINESVILLE,708800,30728,2003,100,1225.000000000000000,1825.000000000000000,196.000000000000000,0.000000000000000,21,571752.000000000000000,0.297813112209165,-82.321399999999997,29.658245000000001,12282-000-000,MidtownEast_A,True,False,False,0.790000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.094207712618472,486118.505977487191558,516846.505977487191558,-191953.494022512808442,-85633.494022512808442,191953.494022512808442,85633.494022512808442,0.729185251096906
6542,85683,0.150000000000000,3055,1.150000000000000,GAINESVILLE,592000,5980,2003,100,1963.000000000000000,1092.000000000000000,192.000000000000000,0.000000000000000,21,497219.999999999941792,0.194225942745107,-82.320164000000005,29.657086000000000,12289-000-000,West_of_Waldo_rd,True,False,False,0.790000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.859685900282676,384494.937073769455310,390474.937073769455310,-201525.062926230544690,-112725.062926230486482,201525.062926230544690,112725.062926230486482,0.659586042354340
6543,85692,0.340000000000000,4426,1.150000000000000,GAINESVILLE,792200,6877,2000,100,2249.000000000000000,1410.000000000000000,807.000000000000000,0.000000000000000,24,666493.000000000000000,0.440245470222243,-82.319575999999998,29.659794000000002,12300-000-000,West_of_Waldo_rd,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.117070129109752,497360.368129363108892,504237.368129363108892,-287962.631870636891108,-169132.631870636891108,287962.631870636891108,169132.631870636891108,0.636502610615202
6544,85695,0.140000000000000,1102,1.000000000000000,GAINESVILLE,346500,7021,2005,100,1102.000000000000000,0.000000000000000,238.000000000000000,0.000000000000000,19,287504.000000000000000,0.181277546562100,-82.319733999999997,29.659448999999999,12303-000-000,West_of_Waldo_rd,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.126123151048461,184632.594006703002378,191653.594006703002378,-154846.405993296997622,-102871.405993296997622,154846.405993296997622,102871.405993296997622,0.553112825416170
6545,85704,0.130000000000000,1638,1.000000000000000,GAINESVILLE,393800,4030,2000,100,1638.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24,330700.000000000000000,0.168329150379093,-82.319894000000005,29.658458000000000,12312-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.455589198047036,256680.961571946943877,260710.961571946943877,-133089.038428053056123,-74019.038428053056123,133089.038428053056123,74019.038428053056123,0.662039008562587
6546,85713,0.170000000000000,1975,1.000000000000000,GAINESVILLE,486400,15978,2006,100,1793.000000000000000,0.000000000000000,210.000000000000000,0.000000000000000,18,397461.999999999941792,0.220122735111122,-82.319164999999998,29.659441999999999,12321-000-000,West_of_Waldo_rd,True,False,False,0.820000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.513989931293562,272117.688849636295345,288095.688849636295345,-198304.311150363704655,-125344.311150363646448,198304.311150363704655,125344.311150363646448,0.592301991878364
6548,85804,0.360000000000000,1811,1.150000000000000,GAINESVILLE,514100,5873,2017,100,3082.000000000000000,0.000000000000000,540.000000000000000,0.000000000000000,7,431112.000000000000000,0.466142262588258,-82.317721000000006,29.657941999999998,12408-000-000,West_of_Waldo_rd,True,False,False,0.930000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.805462140459335,364201.345424185215961,370074.345424185215961,-144025.654575814784039,-66910.654575814784039,144025.654575814784039,66910.654575814784039,0.719848950445799
6549,85810,0.340000000000000,1958,1.000000000000000,GAINESVILLE,486200,3007,2000,100,1958.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,24,410262.999999999941792,0.440245470222243,-82.317700000000002,29.658324000000000,12414-000-000,West_of_Waldo_rd,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.464021440011813,258854.508606189541752,261861.508606189541752,-224338.491393810458248,-151408.491393810400041,224338.491393810458248,151408.491393810400041,0.538588047318366
6550,85820,0.160000000000000,1220,1.000000000000000,GAINESVILLE,264800,8501,2007,100,1220.000000000000000,0.000000000000000,24.000000000000000,0.000000000000000,17,216579.000000000000000,0.207174338928115,-82.315505999999999,29.659125000000000,12421-000-000,West_of_Waldo_rd,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.213415482427767,201473.972326003568014,209974.972326003568014,-54825.027673996431986,-15105.027673996431986,54825.027673996431986,15105.027673996431986,0.792956844131433
6552,85833,0.170000000000000,1170,1.000000000000000,GAINESVILLE,333200,72,2005,100,1170.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19,283148.000000000000000,0.220122735111122,-82.315059000000005,29.657499999999999,12431-000-000,West_of_Waldo_rd,True,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.143418193043166,187853.595866827439750,187925.595866827439750,-145274.404133172560250,-95294.404133172560250,145274.404133172560250,95294.404133172560250,0.564002388555905
6553,85836,0.160000000000000,1091,1.000000000000000,GAINESVILLE,245000,356,1994,100,2182.000000000000000,0.000000000000000,32.000000000000000,0.000000000000000,30,207893.999999999970896,0.207174338928115,-82.315060000000003,29.658394999999999,12436-000-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.947391451428244,154413.824800570058869,154769.824800570058869,-90230.175199429941131,-53480.175199429912027,90230.175199429941131,53480.175199429912027,0.631713570614572
6554,85837,0.150000000000000,1367,1.000000000000000,GAINESVILLE,311900,1889,2010,100,1211.000000000000000,0.000000000000000,156.000000000000000,0.000000000000000,14,263226.000000000000000,0.194225942745107,-82.315309999999997,29.658351000000000,12436-002-000,West_of_Waldo_rd,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.331471594618078,226720.122359359345865,228609.122359359345865,-83290.877640640654135,-36505.877640640654135,83290.877640640654135,36505.877640640654135,0.732956467968449
6555,85840,0.130000000000000,818,1.000000000000000,GAINESVILLE,219400,290,2000,100,675.000000000000000,0.000000000000000,163.000000000000000,0.000000000000000,24,186200.000000000000000,0.168329150379093,-82.315862999999993,29.658366000000001,12436-005-000,West_of_Waldo_rd,True,False,True,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.860051571318881,141499.515399193158373,141789.515399193158373,-77610.484600806841627,-44700.484600806841627,77610.484600806841627,44700.484600806841627,0.646260325429322
6556,85843,0.160000000000000,1422,1.000000000000000,GAINESVILLE,257300,683,1994,100,1422.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30,218022.000000000000000,0.207174338928115,-82.315061000000000,29.658199000000000,12436-009-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.087946871507944,177716.856953286653152,178399.856953286653152,-78900.143046713346848,-40305.143046713346848,78900.143046713346848,40305.143046713346848,0.693353505453893
6557,85844,0.160000000000000,600,1.000000000000000,GAINESVILLE,266200,0,2007,100,600.000000000000000,0.000000000000000,180.000000000000000,0.000000000000000,17,226270.000000000000000,0.207174338928115,-82.315060000000003,29.658000999999999,12436-010-000,West_of_Waldo_rd,True,False,True,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.789675903596645,131883.719913942244602,131883.719913942244602,-134316.280086057755398,-94386.280086057755398,134316.280086057755398,94386.280086057755398,0.495430953846515
6558,85848,0.270000000000000,1308,1.000000000000000,GAINESVILLE,300900,80,2012,100,1308.000000000000000,0.000000000000000,75.000000000000000,0.000000000000000,12,255685.000000000029104,0.349606696941193,-82.315371999999996,29.657311000000000,12436-014-000,West_of_Waldo_rd,True,False,False,0.880000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.373602657122584,236476.154956466169097,236556.154956466169097,-64343.845043533830903,-19208.845043533860007,64343.845043533830903,19208.845043533860007,0.786162030430263
6559,85854,0.280000000000000,1541,1.000000000000000,GAINESVILLE,360400,320,2013,100,1541.000000000000000,0.000000000000000,192.000000000000000,0.000000000000000,11,306020.000000000000000,0.362555093124200,-82.315816999999996,29.656666000000001,12436-022-000,West_of_Waldo_rd,True,False,False,0.890000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.496495635254336,267398.580538772279397,267718.580538772279397,-92681.419461227720603,-38621.419461227720603,92681.419461227720603,38621.419461227720603,0.742837348886715
6562,85945,0.330000000000000,1898,1.000000000000000,GAINESVILLE,417900,2880,2002,100,1718.000000000000000,0.000000000000000,180.000000000000000,0.000000000000000,22,352335.000000000000000,0.427297074039236,-82.316834000000000,29.657845999999999,12538-000-000,West_of_Waldo_rd,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.483190431601367,263864.351922035624739,266744.351922035624739,-151155.648077964375261,-88470.648077964375261,151155.648077964375261,88470.648077964375261,0.638297085240573
6564,85971,0.270000000000000,1061,1.000000000000000,GAINESVILLE,331100,1910,2012,100,1061.000000000000000,0.000000000000000,117.000000000000000,0.000000000000000,12,279525.000000000000000,0.349606696941193,-82.316737000000003,29.659158999999999,12541-000-000,West_of_Waldo_rd,True,False,False,0.880000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.247718552509200,208505.052493307623081,210415.052493307623081,-120684.947506692376919,-71019.947506692376919,120684.947506692376919,71019.947506692376919,0.635503027765955
6565,85975,0.340000000000000,1002,1.000000000000000,GAINESVILLE,337100,1027,2010,100,2004.000000000000000,0.000000000000000,198.000000000000000,252.000000000000000,14,285508.000000000000000,0.440245470222243,-82.316710000000000,29.658611000000001,12545-000-000,West_of_Waldo_rd,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.318490114185659,223795.980437188118231,224822.980437188118231,-112277.019562811881769,-61712.019562811881769,112277.019562811881769,61712.019562811881769,0.666932602898808
6566,85978,0.350000000000000,1291,1.000000000000000,GAINESVILLE,255000,5740,1994,100,1291.000000000000000,0.000000000000000,279.000000000000000,0.000000000000000,30,211009.999999999970896,0.453193866405251,-82.316175000000001,29.658612000000002,12548-000-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.127235900001889,184838.158081846457208,190578.158081846457208,-64421.841918153542792,-26171.841918153513689,64421.841918153542792,26171.841918153513689,0.747365325811163
6578,86079,0.320000000000000,1484,1.000000000000000,GAINESVILLE,357700,408,1994,100,4452.000000000000000,0.000000000000000,1284.000000000000000,0.000000000000000,30,303637.000000000000000,0.414348677856229,-82.316368999999995,29.657513000000002,12582-002-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.215497451045009,201893.871770636003930,202301.871770636003930,-155398.128229363996070,-101743.128229363996070,155398.128229363996070,101743.128229363996070,0.565562962735913
6579,86081,0.200000000000000,1454,1.000000000000000,GAINESVILLE,325000,400,1994,100,1454.000000000000000,0.000000000000000,24.000000000000000,476.000000000000000,30,275850.000000000000000,0.258967923660143,-82.316948999999994,29.657513000000002,12582-004-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.263850853718294,211895.997132785647409,212295.997132785647409,-112704.002867214352591,-63954.002867214352591,112704.002867214352591,63954.002867214352591,0.653218452716264
6580,86085,0.230000000000000,1892,1.000000000000000,GAINESVILLE,291500,1336,1994,100,1702.000000000000000,0.000000000000000,223.000000000000000,0.000000000000000,30,246439.000000000000000,0.297813112209165,-82.316929999999999,29.657046999999999,12582-008-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.327250502498019,225765.132804820808815,227101.132804820808815,-64398.867195179191185,-20673.867195179191185,64398.867195179191185,20673.867195179191185,0.779077642555131
6581,86087,0.240000000000000,1670,1.000000000000000,GAINESVILLE,412400,2240,1997,100,3340.000000000000000,0.000000000000000,920.000000000000000,0.000000000000000,27,348300.000000000000000,0.310761508392172,-82.316619000000003,29.656872000000000,12582-010-000,West_of_Waldo_rd,True,False,False,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.311998835869614,222347.963267935439944,224587.963267935439944,-187812.036732064560056,-125952.036732064560056,187812.036732064560056,125952.036732064560056,0.544587689786458
6582,86088,0.200000000000000,1474,1.000000000000000,GAINESVILLE,357200,5042,1994,100,1474.000000000000000,0.000000000000000,144.000000000000000,297.000000000000000,30,298578.000000000000000,0.258967923660143,-82.316111000000006,29.657084000000001,12582-011-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.274068037672617,214072.075279852433596,219114.075279852433596,-138085.924720147566404,-84505.924720147566404,138085.924720147566404,84505.924720147566404,0.613421263381446
6583,86090,0.200000000000000,1477,1.000000000000000,GAINESVILLE,353000,380,1994,100,1477.000000000000000,0.000000000000000,84.000000000000000,253.000000000000000,30,299670.000000000000000,0.258967923660143,-82.316120999999995,29.656627000000000,12582-013-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.268693188943663,212924.556889564264566,213304.556889564264566,-139695.443110435735434,-86745.443110435735434,139695.443110435735434,86745.443110435735434,0.604262200820295
6584,86096,0.210000000000000,1329,1.000000000000000,GAINESVILLE,348500,4940,1994,100,1329.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,30,291285.000000000000000,0.271916319843150,-82.316727999999998,29.656237999999998,12582-019-000,West_of_Waldo_rd,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.098822288680342,179660.149818023433909,184600.149818023433909,-163899.850181976566091,-111624.850181976566091,163899.850181976566091,111624.850181976566091,0.529699138645691
6586,86137,0.250000000000000,1514,1.000000000000000,GAINESVILLE,511400,6344,1994,100,1514.000000000000000,0.000000000000000,330.000000000000000,0.000000000000000,30,428346.000000000000000,0.323709904575179,-82.319356999999997,29.655346999999999,12610-000-000,West_of_Waldo_rd,False,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.143198650573247,187812.358551244309638,194156.358551244309638,-317243.641448755690362,-240533.641448755690362,317243.641448755690362,240533.641448755690362,0.379656547812367
6587,86144,0.200000000000000,1962,1.150000000000000,GAINESVILLE,443700,5740,2005,100,1032.000000000000000,780.000000000000000,274.000000000000000,0.000000000000000,19,371405.000000000000000,0.258967923660143,-82.318275000000000,29.656531000000001,12615-000-000,West_of_Waldo_rd,False,False,False,0.810000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.585720065737826,292353.821663356269710,298093.821663356269710,-145606.178336643730290,-79051.178336643730290,145606.178336643730290,79051.178336643730290,0.671836424754015
6588,86147,0.180000000000000,1868,1.000000000000000,GAINESVILLE,412000,5510,2012,100,1868.000000000000000,0.000000000000000,64.000000000000000,0.000000000000000,12,344690.000000000000000,0.233071131294129,-82.317694000000003,29.656731000000001,12618-000-000,West_of_Waldo_rd,False,False,False,0.880000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.503135506142627,269179.980176218145061,274689.980176218145061,-137310.019823781854939,-75510.019823781854939,137310.019823781854939,75510.019823781854939,0.666723252854898
6637,88253,0.290000000000000,1362,1.000000000000000,GAINESVILLE,389200,21517,2000,100,2544.000000000000000,0.000000000000000,740.000000000000000,0.000000000000000,24,309303.000000000000000,0.375503489307208,-82.322856000000002,29.659044999999999,14105-000-000,MidtownEast_A,True,False,False,0.760000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.448638670026503,254903.079124516545562,276420.079124516574666,-112779.920875483425334,-54399.920875483454438,112779.920875483425334,54399.920875483454438,0.710226308130824
6638,88275,0.180000000000000,1637,1.150000000000000,GAINESVILLE,394500,9423,2004,100,905.000000000000000,550.000000000000000,652.000000000000000,0.000000000000000,20,325901.999999999941792,0.233071131294129,-82.323339000000004,29.658940000000001,14128-000-000,MidtownEast_A,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.714296008961323,332467.040869837917853,341890.040869837917853,-52609.959130162082147,6565.040869837976061,52609.959130162082147,6565.040869837976061,0.866641421723290
6655,88976,0.130000000000000,1906,1.000000000000000,GAINESVILLE,428000,1200,2019,100,1906.000000000000000,0.000000000000000,251.000000000000000,0.000000000000000,5,362600.000000000000000,0.168329150379093,-82.321386000000004,29.653863999999999,14745-000-000,MidtownEast_A,True,False,False,0.950000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.844957432269466,378873.415513722458854,380073.415513722458854,-47926.584486277541146,16273.415513722458854,47926.584486277541146,16273.415513722458854,0.888021998863837
6658,89011,0.140000000000000,1955,1.150000000000000,GAINESVILLE,593900,2926,2018,100,1104.000000000000000,851.000000000000000,138.000000000000000,0.000000000000000,6,501888.999999999941792,0.181277546562100,-82.321824000000007,29.654337999999999,14779-001-000,MidtownEast_A,True,False,False,0.940000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.981915469540391,434484.465100765053649,437410.465100765053649,-156489.534899234946351,-67404.534899234888144,156489.534899234946351,67404.534899234888144,0.736505245160406
