OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,ARCHER_1,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,Haile,HAWTHORNE_1,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,SouthNewmansLake,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
3425,45033,0.270000000000000,2105,1.000000000000000,ST. JOHN'S,355300,872,1996,100,2105.000000000000000,0.000000000000000,344.000000000000000,441.000000000000000,28,301132.999999999941792,0.349606696941193,-82.438310999999999,29.665572999999998,06326-010-015,Gainesvilleish_Region,True,False,False,0.720000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.547898369932291,281502.996124714496545,282374.996124714496545,-72925.003875285503455,-19630.003875285445247,72925.003875285503455,19630.003875285445247,0.794750903812875
3426,45037,0.260000000000000,2587,1.000000000000000,ST. JOHN'S,400800,2768,2000,100,2382.500000000000000,0.000000000000000,311.500000000000000,420.000000000000000,24,337912.000000000000000,0.336658300758186,-82.438079999999999,29.666222999999999,06326-010-019,Gainesvilleish_Region,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.729147133473067,337441.396248780016322,340209.396248780016322,-60590.603751219983678,-470.603751219983678,60590.603751219983678,470.603751219983678,0.848825838944062
3427,45040,0.260000000000000,2367,1.000000000000000,ST. JOHN'S,402400,3171,2001,100,2153.500000000000000,0.000000000000000,343.500000000000000,420.000000000000000,23,338869.000000000000000,0.336658300758186,-82.438047999999995,29.666843000000000,06326-010-022,Gainesvilleish_Region,True,False,False,0.770000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.692745514196815,325378.862842375412583,328549.862842375412583,-73850.137157624587417,-13490.137157624587417,73850.137157624587417,13490.137157624587417,0.816475802292185
3428,45042,0.250000000000000,1958,1.000000000000000,ST. JOHN'S,464300,20832,2012,100,1958.000000000000000,0.000000000000000,350.000000000000000,546.000000000000000,12,373823.000000000000000,0.323709904575179,-82.438389000000001,29.667117000000001,06326-010-024,Gainesvilleish_Region,True,False,False,0.880000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.741471320601244,341625.819002806849312,362457.819002806849312,-101842.180997193150688,-32197.180997193150688,101842.180997193150688,32197.180997193150688,0.780654359256530
3429,45048,0.180000000000000,1588,1.000000000000000,ST. JOHN'S,349900,2744,2005,100,1588.000000000000000,0.000000000000000,246.000000000000000,483.000000000000000,19,294671.000000000000000,0.233071131294129,-82.437588000000005,29.667967000000001,06326-010-030,Gainesvilleish_Region,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.485435775678667,264457.483825244416948,267201.483825244416948,-82698.516174755583052,-30213.516174755583052,82698.516174755583052,30213.516174755583052,0.763650996928392
3430,45049,0.190000000000000,1596,1.000000000000000,ST. JOHN'S,281800,2767,1997,100,1596.000000000000000,0.000000000000000,168.000000000000000,441.000000000000000,27,236763.000000000000000,0.246019527477136,-82.437563999999995,29.667750000000002,06326-010-031,Gainesvilleish_Region,True,False,False,0.730000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.365122242605242,234479.218531157559482,237246.218531157559482,-44553.781468842440518,-2283.781468842440518,44553.781468842440518,2283.781468842440518,0.841895736448394
3431,45056,0.180000000000000,1617,1.000000000000000,ST. JOHN'S,330300,5236,1998,100,1616.500000000000000,0.000000000000000,213.500000000000000,462.000000000000000,26,275519.000000000000000,0.233071131294129,-82.437523999999996,29.666194999999998,06326-010-038,Gainesvilleish_Region,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.386855921225425,239631.096347813989269,244867.096347813989269,-85432.903652186010731,-35887.903652186010731,85432.903652186010731,35887.903652186010731,0.741347551764499
3432,45062,0.180000000000000,1442,1.000000000000000,ST. JOHN'S,309400,4613,1997,100,1442.000000000000000,0.000000000000000,18.000000000000000,400.000000000000000,27,258377.000000000000000,0.233071131294129,-82.437517000000000,29.665573999999999,06326-010-044,Gainesvilleish_Region,True,False,False,0.730000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.283913713691881,216190.169502402772196,220803.169502402772196,-88596.830497597227804,-42186.830497597227804,88596.830497597227804,42186.830497597227804,0.713649545903047
3433,45064,0.180000000000000,1426,1.000000000000000,ST. JOHN'S,328300,976,2004,100,1426.000000000000000,0.000000000000000,83.000000000000000,400.000000000000000,20,278079.000000000000000,0.233071131294129,-82.437524999999994,29.665133000000001,06326-010-046,Gainesvilleish_Region,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.395917887510212,241812.494212784455158,242788.494212784455158,-85511.505787215544842,-36266.505787215544842,85511.505787215544842,36266.505787215544842,0.739532422213781
3434,45074,0.190000000000000,1640,1.000000000000000,ST. JOHN'S,321600,2689,1997,100,1639.500000000000000,0.000000000000000,159.500000000000000,441.000000000000000,27,270671.000000000000000,0.246019527477136,-82.438826000000006,29.663508000000000,06326-010-056,Gainesvilleish_Region,True,False,False,0.730000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.380871482545480,238201.321213822666323,240890.321213822666323,-80709.678786177333677,-32469.678786177333677,80709.678786177333677,32469.678786177333677,0.749037068450941
3435,45076,0.190000000000000,1540,1.000000000000000,ST. JOHN'S,347900,2581,2010,100,3080.000000000000000,0.000000000000000,548.000000000000000,882.000000000000000,14,293134.000000000000000,0.246019527477136,-82.438821000000004,29.663067999999999,06326-010-058,Gainesvilleish_Region,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.561221697908566,285278.649148651224095,287859.649148651224095,-60040.350851348775905,-7855.350851348775905,60040.350851348775905,7855.350851348775905,0.827420664411185
3436,45078,0.190000000000000,2063,1.000000000000000,ST. JOHN'S,391600,860,2000,100,1923.000000000000000,0.000000000000000,183.000000000000000,441.000000000000000,24,332000.000000000000000,0.246019527477136,-82.438354000000004,29.663898000000000,06326-010-060,Gainesvilleish_Region,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.565384403626842,286468.655317125259899,287328.655317125259899,-104271.344682874740101,-45531.344682874740101,104271.344682874740101,45531.344682874740101,0.733729967612679
3437,45085,0.210000000000000,1813,1.000000000000000,ST. JOHN'S,404400,3045,2013,100,1813.000000000000000,0.000000000000000,200.000000000000000,441.000000000000000,11,340695.000000000000000,0.271916319843150,-82.437545999999998,29.664045000000002,06326-010-067,Gainesvilleish_Region,True,False,False,0.890000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.685946766281400,323174.196952893747948,326219.196952893747948,-78180.803047106252052,-17520.803047106252052,78180.803047106252052,17520.803047106252052,0.806674572089253
3438,45086,0.220000000000000,1630,1.000000000000000,ST. JOHN'S,348300,380,2000,100,1630.000000000000000,0.000000000000000,246.000000000000000,441.000000000000000,24,295675.000000000000000,0.284864716026157,-82.437256000000005,29.663958000000001,06326-010-068,Gainesvilleish_Region,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.440764750432011,252903.873894702817779,253283.873894702817779,-95016.126105297182221,-42771.126105297182221,95016.126105297182221,42771.126105297182221,0.727200327001731
3439,45089,0.180000000000000,1353,1.000000000000000,ST. JOHN'S,343100,23335,2005,100,1353.000000000000000,0.000000000000000,63.000000000000000,472.000000000000000,19,268300.000000000000000,0.233071131294129,-82.437053000000006,29.664563999999999,06326-010-071,Gainesvilleish_Region,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.381312526911408,238306.401735383318737,261641.401735383318737,-81458.598264616681263,-29993.598264616681263,81458.598264616681263,29993.598264616681263,0.762580593807588
3440,45096,0.180000000000000,2105,1.000000000000000,ST. JOHN'S,409600,2876,2000,100,2105.000000000000000,0.000000000000000,266.000000000000000,441.000000000000000,24,345284.000000000000000,0.233071131294129,-82.437051999999994,29.666104000000001,06326-010-078,Gainesvilleish_Region,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.575033557082744,289246.214328531350475,292122.214328531350475,-117477.785671468649525,-56037.785671468649525,117477.785671468649525,56037.785671468649525,0.713188999825516
3441,45102,0.200000000000000,1992,1.000000000000000,ST. JOHN'S,409200,2767,2004,100,1992.000000000000000,0.000000000000000,261.000000000000000,483.000000000000000,20,345053.000000000000000,0.258967923660143,-82.437090999999995,29.667421999999998,06326-010-084,Gainesvilleish_Region,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.614361532318952,300848.330789686879143,303615.330789686879143,-105584.669210313120857,-44204.669210313120857,105584.669210313120857,44204.669210313120857,0.741972949143907
3442,45111,0.180000000000000,1661,1.000000000000000,ST. JOHN'S,391800,757,2010,100,1660.500000000000000,0.000000000000000,162.500000000000000,462.000000000000000,14,332273.000000000000000,0.233071131294129,-82.438811000000001,29.661747999999999,06326-020-092,Gainesvilleish_Region,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.579550906783576,290555.796321214176714,291312.796321214176714,-100487.203678785823286,-41717.203678785823286,100487.203678785823286,41717.203678785823286,0.743524237675381
3443,45112,0.240000000000000,2062,1.000000000000000,ST. JOHN'S,302100,405,1998,100,2062.000000000000000,0.000000000000000,177.000000000000000,444.000000000000000,26,256380.000000000000000,0.310761508392172,-82.438817999999998,29.661496000000000,06326-020-093,Gainesvilleish_Region,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.553744897677156,283153.631743473757524,283558.631743473757524,-18541.368256526242476,26773.631743473757524,18541.368256526242476,26773.631743473757524,0.938625063699019
3444,45122,0.180000000000000,1834,1.000000000000000,ST. JOHN'S,399400,2700,2005,100,1833.500000000000000,0.000000000000000,175.500000000000000,484.000000000000000,19,336790.000000000000000,0.233071131294129,-82.437055999999998,29.662106000000001,06326-020-103,Gainesvilleish_Region,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.568471687471821,287354.431987228686921,290054.431987228686921,-109345.568012771313079,-49435.568012771313079,109345.568012771313079,49435.568012771313079,0.726225418095215
3445,45123,0.190000000000000,1754,1.000000000000000,ST. JOHN'S,360200,380,1999,100,1754.000000000000000,0.000000000000000,163.000000000000000,441.000000000000000,25,305790.000000000000000,0.246019527477136,-82.437055000000001,29.662330999999998,06326-020-104,Gainesvilleish_Region,True,False,False,0.750000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.452891992625077,255989.573118173750117,256369.573118173750117,-103830.426881826249883,-49800.426881826249883,103830.426881826249883,49800.426881826249883,0.711742290722304
3446,45127,0.230000000000000,1798,1.000000000000000,ST. JOHN'S,444100,22428,2007,100,1798.000000000000000,0.000000000000000,179.000000000000000,420.000000000000000,17,355056.999999999941792,0.297813112209165,-82.437078999999997,29.663232000000001,06326-020-108,Gainesvilleish_Region,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.604273649357399,297828.664666796976235,320256.664666796976235,-123843.335333203023765,-57228.335333202965558,123843.335333203023765,57228.335333202965558,0.721136376191842
3447,45128,0.280000000000000,2585,1.000000000000000,ST. JOHN'S,455600,3446,2000,100,2151.000000000000000,0.000000000000000,544.000000000000000,441.000000000000000,24,383814.000000000000000,0.362555093124200,-82.437152999999995,29.663440000000001,06326-020-109,Gainesvilleish_Region,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.739861242786716,341076.217420148139354,344522.217420148139354,-111077.782579851860646,-42737.782579851860646,111077.782579851860646,42737.782579851860646,0.756194507067928
3448,45133,0.210000000000000,1619,1.000000000000000,ST. JOHN'S,335500,2959,1998,100,1618.500000000000000,0.000000000000000,264.500000000000000,462.000000000000000,26,282216.000000000000000,0.271916319843150,-82.438057999999998,29.663474999999998,06326-020-114,Gainesvilleish_Region,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.402462153972181,243400.169025931216311,246359.169025931216311,-89140.830974068783689,-38815.830974068783689,89140.830974068783689,38815.830974068783689,0.734304527648081
3449,45134,0.210000000000000,1555,1.000000000000000,ST. JOHN'S,338100,487,2007,100,1555.000000000000000,0.000000000000000,274.000000000000000,420.000000000000000,17,286898.000000000000000,0.271916319843150,-82.437869000000006,29.663312999999999,06326-020-115,Gainesvilleish_Region,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.513214033161914,271906.635131950199138,272393.635131950199138,-65706.364868049800862,-14991.364868049800862,65706.364868049800862,14991.364868049800862,0.805659967855517
3450,45135,0.210000000000000,1418,1.000000000000000,ST. JOHN'S,324000,2814,1997,100,1418.000000000000000,0.000000000000000,83.000000000000000,412.000000000000000,27,272586.000000000000000,0.271916319843150,-82.437658999999996,29.663188999999999,06326-020-116,Gainesvilleish_Region,True,False,False,0.730000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.297866213882147,219227.704208481532987,222041.704208481532987,-101958.295791518467013,-53358.295791518467013,101958.295791518467013,53358.295791518467013,0.685313901878029
3451,45143,0.180000000000000,1861,1.000000000000000,ST. JOHN'S,352800,2614,2000,100,1861.000000000000000,0.000000000000000,198.000000000000000,440.000000000000000,24,297266.000000000000000,0.233071131294129,-82.437808000000004,29.661674000000001,06326-020-124,Gainesvilleish_Region,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.500164839258199,268381.522685959760565,270995.522685959760565,-81804.477314040239435,-28884.477314040239435,81804.477314040239435,28884.477314040239435,0.768127898769727
3452,45148,0.210000000000000,1746,1.000000000000000,ST. JOHN'S,329800,3085,2002,100,1745.500000000000000,0.000000000000000,55.500000000000000,525.000000000000000,22,277245.000000000000000,0.271916319843150,-82.438342000000006,29.662331999999999,06326-020-129,Gainesvilleish_Region,True,False,False,0.780000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.502227469659239,268935.665873557678424,272020.665873557678424,-57779.334126442321576,-8309.334126442321576,57779.334126442321576,8309.334126442321576,0.824804929877373
3453,45155,0.180000000000000,2093,1.000000000000000,ST. JOHN'S,361800,2660,2002,100,2092.500000000000000,0.000000000000000,161.500000000000000,420.000000000000000,22,304870.000000000000000,0.233071131294129,-82.435765000000004,29.661034000000001,06326-030-135,Gainesvilleish_Region,True,False,False,0.780000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.598218205256716,296030.629281961882953,298690.629281961882953,-63109.370718038117047,-8839.370718038117047,63109.370718038117047,8839.370718038117047,0.825568350696412
3454,45156,0.180000000000000,1633,1.000000000000000,ST. JOHN'S,333200,2728,2001,100,3265.000000000000000,0.000000000000000,331.000000000000000,882.000000000000000,23,280492.000000000000000,0.233071131294129,-82.435513999999998,29.661034999999998,06326-030-136,Gainesvilleish_Region,True,False,False,0.770000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.456504344132265,256915.969666049379157,259643.969666049379157,-73556.030333950620843,-23576.030333950620843,73556.030333950620843,23576.030333950620843,0.779243606440724
3455,45159,0.320000000000000,2232,1.000000000000000,ST. JOHN'S,382900,2984,2000,100,2231.500000000000000,0.000000000000000,195.500000000000000,420.000000000000000,24,322481.000000000000000,0.414348677856229,-82.434730999999999,29.661111999999999,06326-030-139,Gainesvilleish_Region,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.656918044754894,313927.719198021397460,316911.719198021397460,-65988.280801978602540,-8553.280801978602540,65988.280801978602540,8553.280801978602540,0.827661841728967
3456,45165,0.210000000000000,2045,1.000000000000000,ST. JOHN'S,400400,296,1999,100,2044.500000000000000,0.000000000000000,251.500000000000000,462.000000000000000,25,340044.000000000000000,0.271916319843150,-82.434995000000001,29.662306000000001,06326-030-145,Gainesvilleish_Region,True,False,False,0.750000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.556274677125415,283870.854807335883379,284166.854807335883379,-116233.145192664116621,-56173.145192664116621,116233.145192664116621,56173.145192664116621,0.709707429588751
3457,45167,0.230000000000000,2013,1.000000000000000,ST. JOHN'S,354400,3328,2000,100,1805.000000000000000,0.000000000000000,262.000000000000000,511.000000000000000,24,297912.000000000000000,0.297813112209165,-82.435204999999996,29.661891000000001,06326-030-147,Gainesvilleish_Region,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.573040984338098,288670.444027972931508,291998.444027972931508,-62401.555972027068492,-9241.555972027068492,62401.555972027068492,9241.555972027068492,0.823923374796763
3458,45180,0.180000000000000,1905,1.000000000000000,ST. JOHN'S,343900,2691,2001,100,1904.500000000000000,0.000000000000000,159.500000000000000,440.000000000000000,23,289623.999999999941792,0.233071131294129,-82.434905999999998,29.662561000000000,06326-030-160,Gainesvilleish_Region,True,False,False,0.770000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.528109194148646,275987.041952219267841,278678.041952219267841,-65221.958047780732159,-13636.958047780673951,65221.958047780732159,13636.958047780673951,0.810346152812502
3459,45183,0.260000000000000,1831,1.000000000000000,ST. JOHN'S,335700,321,2002,100,1831.000000000000000,0.000000000000000,179.000000000000000,420.000000000000000,22,285024.000000000000000,0.336658300758186,-82.434353000000002,29.662257000000000,06326-030-163,Gainesvilleish_Region,True,False,False,0.780000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.551908098999673,282634.012890865793452,282955.012890865793452,-52744.987109134206548,-2389.987109134206548,52744.987109134206548,2389.987109134206548,0.842880586508388
3460,45191,0.190000000000000,1972,1.000000000000000,ST. JOHN'S,346500,2634,2000,100,1972.000000000000000,0.000000000000000,68.000000000000000,441.000000000000000,24,291891.000000000000000,0.246019527477136,-82.434383999999994,29.663238000000000,06326-030-171,Gainesvilleish_Region,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.532239319773943,277129.260235279332846,279763.260235279332846,-66736.739764720667154,-14761.739764720667154,66736.739764720667154,14761.739764720667154,0.807397576436593
3461,45213,0.190000000000000,1380,1.000000000000000,ST. JOHN'S,318200,2080,2004,100,1380.000000000000000,0.000000000000000,20.000000000000000,483.000000000000000,20,268390.000000000000000,0.246019527477136,-82.436119000000005,29.662490999999999,06326-030-193,Gainesvilleish_Region,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.376116752100650,237071.426441056566546,239151.426441056566546,-79048.573558943433454,-31318.573558943433454,79048.573558943433454,31318.573558943433454,0.751575821624942
