OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,ARCHER_1,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,HAWTHORNE_1,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
5665,74159,0.350000000000000,1248,1.000000000000000,GAINESVILLE,266700,1075,2010,100,1248.000000000000000,0.000000000000000,24.000000000000000,240.000000000000000,15,225619.999999999970896,0.453424706545895,-82.340867000000003,29.690659000000000,07960-008-000,Springtree_B,True,False,False,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.457053644236275,257057.132401712151477,258132.132401712151477,-8567.867598287848523,31437.132401712180581,8567.867598287848523,31437.132401712180581,0.967874512192397
5666,74175,0.450000000000000,2496,1.000000000000000,GAINESVILLE,372800,1948,1995,100,2496.000000000000000,0.000000000000000,270.000000000000000,264.000000000000000,30,314932.000000000000000,0.582974622701865,-82.340158000000002,29.689316999999999,07960-032-000,Springtree_B,True,False,False,0.700000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.686314466305166,323293.049962582008447,325241.049962582008447,-47558.950037417991553,8361.049962582008447,47558.950037417991553,8361.049962582008447,0.872427709127098
5667,74176,0.350000000000000,1176,1.000000000000000,GAINESVILLE,248100,3156,2008,100,1008.000000000000000,0.000000000000000,216.000000000000000,0.000000000000000,17,207728.999999999970896,0.453424706545895,-82.340873999999999,29.689312000000001,07960-033-000,Springtree_B,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.293052363943117,218174.910965332528576,221330.910965332528576,-26769.089034667471424,10445.910965332557680,26769.089034667471424,10445.910965332557680,0.892103631460429
5668,74177,0.520000000000000,1527,1.000000000000000,GAINESVILLE,297100,0,2000,100,1527.000000000000000,0.000000000000000,559.000000000000000,0.000000000000000,25,252535.000000000000000,0.673659564011044,-82.341363000000001,29.689250000000001,07960-034-000,Springtree_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.372337514445469,236177.168051137210568,236177.168051137210568,-60922.831948862789432,-16357.831948862789432,60922.831948862789432,16357.831948862789432,0.794941662911939
5669,74185,0.330000000000000,1921,1.000000000000000,GAINESVILLE,203900,14150,1994,100,1921.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,31,159165.000000000000000,0.427514723314701,-82.340875999999994,29.688780000000001,07960-043-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.346877913114655,230240.090022351912921,244390.090022351912921,40490.090022351912921,71075.090022351912921,40490.090022351912921,71075.090022351912921,1.198578175685885
5670,74198,0.470000000000000,1964,1.000000000000000,GAINESVILLE,234700,4392,1994,100,1964.000000000000000,0.000000000000000,552.000000000000000,0.000000000000000,31,195103.000000000000000,0.608884605933059,-82.340273999999994,29.685860999999999,07960-079-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.415600034967294,246619.029686067486182,251011.029686067486182,16311.029686067486182,51516.029686067486182,16311.029686067486182,51516.029686067486182,1.069497356992192
5671,74497,0.330000000000000,1020,1.000000000000000,GAINESVILLE,143500,1474,1994,100,1020.000000000000000,0.000000000000000,72.000000000000000,0.000000000000000,31,120501.000000000000000,0.427514723314701,-82.337507000000002,29.688834000000000,08018-000-000,Springtree_B,False,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.903743315299209,147818.923720634455094,149292.923720634455094,5792.923720634455094,27317.923720634455094,5792.923720634455094,27317.923720634455094,1.040368806415571
5672,74501,0.400000000000000,1080,1.000000000000000,GAINESVILLE,170200,1119,1998,100,984.000000000000000,0.000000000000000,96.000000000000000,0.000000000000000,27,143551.000000000000000,0.518199664623880,-82.337508000000000,29.689264999999999,08021-000-000,Springtree_B,False,False,False,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.024211541083876,166743.426395351882093,167862.426395351882093,-2337.573604648117907,23192.426395351882093,2337.573604648117907,23192.426395351882093,0.986265725002067
5673,74504,0.370000000000000,840,1.000000000000000,GAINESVILLE,170000,2880,1994,100,840.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31,141620.000000000000000,0.479334689777089,-82.335763999999998,29.690041000000001,08023-001-000,Springtree_B,False,False,True,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.763454189955187,128470.449251322424971,131350.449251322424971,-38649.550748677575029,-13149.550748677575029,38649.550748677575029,13149.550748677575029,0.772649701478367
5674,74511,0.270000000000000,1172,1.000000000000000,GAINESVILLE,191800,555,2010,100,1172.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15,162474.999999999970896,0.349784773621119,-82.333641000000000,29.691953999999999,08035-009-000,Springtree_B,True,False,False,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.253881468347135,209794.019401151366765,210349.019401151366765,18549.019401151366765,47319.019401151395869,18549.019401151366765,47319.019401151395869,1.096710215855847
5675,74518,0.350000000000000,1464,1.000000000000000,GAINESVILLE,168500,1984,1994,100,1464.000000000000000,0.000000000000000,455.000000000000000,0.000000000000000,31,141241.000000000000000,0.453424706545895,-82.332704000000007,29.690556000000001,08035-016-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.211418760546785,201072.086197947937762,203056.086197947937762,34556.086197947937762,59831.086197947937762,34556.086197947937762,59831.086197947937762,1.205080630254884
5676,74522,0.240000000000000,1045,1.000000000000000,GAINESVILLE,187400,1242,1994,100,925.000000000000000,0.000000000000000,156.000000000000000,0.000000000000000,31,158048.000000000000000,0.310919798774328,-82.333562999999998,29.690598000000001,08035-020-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.967005398343359,157472.386543473927304,158714.386543473927304,-28685.613456526072696,-575.613456526072696,28685.613456526072696,575.613456526072696,0.846928423391003
5677,74533,0.260000000000000,1152,1.000000000000000,GAINESVILLE,189200,1960,2005,100,960.000000000000000,0.000000000000000,192.000000000000000,0.000000000000000,20,158860.000000000000000,0.336829782005522,-82.335290999999998,29.691272999999999,08035-031-000,Springtree_B,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.209727719087482,200732.352296893805033,202692.352296893805033,13492.352296893805033,41872.352296893805033,13492.352296893805033,41872.352296893805033,1.071312644275337
5678,74539,0.260000000000000,1244,1.000000000000000,GAINESVILLE,256900,2216,2015,100,1244.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10,216149.000000000000000,0.336829782005522,-82.334295999999995,29.690784000000001,08035-037-000,Springtree_B,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.354145864827665,231919.559638173057465,234135.559638173057465,-22764.440361826942535,15770.559638173057465,22764.440361826942535,15770.559638173057465,0.911387931639444
5679,74544,0.260000000000000,1056,1.000000000000000,GAINESVILLE,103000,1514,1994,100,1056.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31,86036.000000000000000,0.336829782005522,-82.334294999999997,29.690549000000001,08035-042-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.940584769717759,153366.348008226486854,154880.348008226486854,51880.348008226486854,67330.348008226486854,51880.348008226486854,67330.348008226486854,1.503692699108995
5680,74585,0.200000000000000,832,1.000000000000000,GAINESVILLE,189800,2032,2008,100,832.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17,159298.000000000000000,0.259099832311940,-82.333924999999994,29.690027000000001,08053-026-000,Springtree_B,True,False,True,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.993174890162464,161647.754213586682454,163679.754213586682454,-26120.245786413317546,2349.754213586682454,26120.245786413317546,2349.754213586682454,0.862380159186442
5681,74597,0.270000000000000,1113,1.000000000000000,GAINESVILLE,228100,2680,2012,100,2226.000000000000000,0.000000000000000,154.000000000000000,0.000000000000000,13,191204.999999999970896,0.349784773621119,-82.333293999999995,29.689146000000001,08055-020-000,Springtree_B,True,False,False,0.870000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.290136969048191,217539.771235132444417,220219.771235132444417,-7880.228764867555583,26334.771235132473521,7880.228764867555583,26334.771235132473521,0.965452745441177
5682,74613,0.120000000000000,423,0.750000000000000,GAINESVILLE,82400,2752,2010,100,423.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15,67288.000000000000000,0.155459899387164,-82.335800000000006,29.689596000000002,08070-000-000,Springtree_B,True,False,True,0.850000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.299290275836171,80764.296821644675219,83516.296821644675219,1116.296821644675219,13476.296821644675219,1116.296821644675219,13476.296821644675219,1.013547291524814
5683,74621,0.230000000000000,800,1.000000000000000,GAINESVILLE,71600,1282,1994,100,520.000000000000000,0.000000000000000,280.000000000000000,0.000000000000000,31,59577.999999999992724,0.297964807158731,-82.335288000000006,29.689155000000000,08080-000-000,Springtree_B,True,False,True,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.807299681701299,134228.611561540019466,135510.611561540019466,63910.611561540019466,74650.611561540019466,63910.611561540019466,74650.611561540019466,1.892606306725419
5684,74650,0.460000000000000,1601,1.000000000000000,GAINESVILLE,274400,3671,1994,100,1251.000000000000000,0.000000000000000,350.000000000000000,0.000000000000000,31,229569.000000000000000,0.595929614317462,-82.338132000000002,29.694918000000001,08100-014-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.287333904482988,216930.847036484687123,220601.847036484687123,-53798.152963515312877,-12638.152963515312877,53798.152963515312877,12638.152963515312877,0.803942591240833
5685,74661,0.430000000000000,1450,1.000000000000000,GAINESVILLE,247400,2719,2009,100,1342.000000000000000,0.000000000000000,132.000000000000000,0.000000000000000,16,207570.999999999970896,0.557064639470671,-82.336657000000002,29.694232000000000,08102-000-000,Springtree_B,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.447490095080479,254610.471906997205224,257329.471906997205224,9929.471906997205224,47039.471906997234328,9929.471906997205224,47039.471906997234328,1.040135294692794
5686,74662,0.430000000000000,803,0.900000000000000,GAINESVILLE,166700,3677,1994,100,803.000000000000000,0.000000000000000,65.000000000000000,0.000000000000000,31,138018.000000000000000,0.557064639470671,-82.336972000000003,29.694234999999999,08103-000-000,Springtree_B,True,False,True,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.754580965122864,127335.544648955663433,131012.544648955663433,-35687.455351044336567,-10682.455351044336567,35687.455351044336567,10682.455351044336567,0.785918084276879
5687,74664,0.340000000000000,1252,1.000000000000000,GAINESVILLE,225200,256,1994,100,939.000000000000000,0.000000000000000,446.000000000000000,0.000000000000000,31,191164.000000000000000,0.440469714930298,-82.337367000000000,29.693981999999998,08103-002-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.114705435409380,182536.500620994804194,182792.500620994804194,-42407.499379005195806,-8627.499379005195806,42407.499379005195806,8627.499379005195806,0.811689611993760
5688,74671,0.390000000000000,2100,1.000000000000000,GAINESVILLE,215600,4384,1994,100,4200.000000000000000,0.000000000000000,676.000000000000000,0.000000000000000,31,178876.000000000000000,0.505244673008283,-82.335978999999995,29.693923000000002,08106-000-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.440878743956414,252932.704941868374590,257316.704941868374590,41716.704941868374590,74056.704941868374590,41716.704941868374590,74056.704941868374590,1.193491210305512
5689,74675,0.440000000000000,1200,1.000000000000000,GAINESVILLE,189400,256,1999,100,1040.000000000000000,0.000000000000000,160.000000000000000,0.000000000000000,26,160734.000000000000000,0.570019631086268,-82.336662000000004,29.693061000000000,08109-001-000,Springtree_B,True,False,False,0.740000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.187006042690449,196222.803017435653601,196478.803017435653601,7078.803017435653601,35488.803017435653601,7078.803017435653601,35488.803017435653601,1.037374883935774
5690,74682,0.370000000000000,990,1.000000000000000,GAINESVILLE,221400,390,2005,100,990.000000000000000,0.000000000000000,120.000000000000000,0.000000000000000,20,187799.999999999970896,0.479334689777089,-82.338012000000006,29.693874999999998,08112-001-000,Springtree_B,True,False,True,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.146276405561167,188391.289421257795766,188781.289421257795766,-32618.710578742204234,591.289421257824870,32618.710578742204234,591.289421257824870,0.852670683926187
5691,74691,0.440000000000000,1548,1.000000000000000,GAINESVILLE,153200,1358,1994,100,936.000000000000000,0.000000000000000,660.000000000000000,0.000000000000000,31,128862.000000000000000,0.570019631086268,-82.337609000000000,29.692549000000000,08121-001-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.268150036264657,212808.937748329160968,214166.937748329160968,60966.937748329160968,83946.937748329160968,60966.937748329160968,83946.937748329160968,1.397956512717553
5692,74694,0.440000000000000,1056,1.000000000000000,GAINESVILLE,211900,2965,2005,100,768.000000000000000,0.000000000000000,288.000000000000000,0.000000000000000,20,177150.000000000000000,0.570019631086268,-82.336664999999996,29.692537999999999,08124-000-000,Springtree_B,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.207268285094287,200239.270925210759742,203204.270925210759742,-8695.729074789240258,23089.270925210759742,8695.729074789240258,23089.270925210759742,0.958963052974095
5693,74696,0.440000000000000,1032,0.900000000000000,GAINESVILLE,150600,1085,1994,100,936.000000000000000,0.000000000000000,229.000000000000000,0.000000000000000,31,126924.999999999985448,0.570019631086268,-82.336034999999995,29.692532000000000,08125-000-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.917193533473103,149820.551484124560375,150905.551484124560375,305.551484124560375,22895.551484124574927,305.551484124560375,22895.551484124574927,1.002028894316896
5694,74701,0.460000000000000,1349,1.000000000000000,GAINESVILLE,267200,2330,2005,100,988.000000000000000,0.000000000000000,553.000000000000000,0.000000000000000,20,224789.999999999970896,0.595929614317462,-82.335449999999994,29.694296999999999,08130-000-000,Springtree_B,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.363458695255622,234089.475516489415895,236419.475516489415895,-30780.524483510584105,9299.475516489444999,30780.524483510584105,9299.475516489444999,0.884803426334167
5695,74721,0.430000000000000,1096,1.000000000000000,GAINESVILLE,190600,6400,1994,100,1096.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31,155610.000000000000000,0.557064639470671,-82.333528000000001,29.692450999999998,08141-001-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.007524781942557,163984.105092658632202,170384.105092658632202,-20215.894907341367798,8374.105092658632202,20215.894907341367798,8374.105092658632202,0.893935493665575
5696,74727,0.620000000000000,720,1.000000000000000,GAINESVILLE,107000,449,1994,100,720.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31,90501.000000000000000,0.803209480167014,-82.337243000000001,29.690280000000001,08146-000-000,Springtree_B,True,False,True,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.787518535253382,131599.504840143199544,132048.504840143199544,25048.504840143199544,41098.504840143199544,25048.504840143199544,41098.504840143199544,1.234098176076105
5852,76875,0.510000000000000,1750,1.000000000000000,GAINESVILLE,353000,6639,2005,100,3136.000000000000000,0.000000000000000,1024.000000000000000,0.000000000000000,20,293411.000000000000000,0.660704572395447,-82.333878999999996,29.686599000000001,08554-004-000,Springtree_B,True,False,False,0.800000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.533815546083657,277566.423109755443875,284205.423109755443875,-68794.576890244556125,-15844.576890244556125,68794.576890244556125,15844.576890244556125,0.805114513058797
5853,76904,0.290000000000000,1008,1.000000000000000,GAINESVILLE,228500,1707,2012,100,1008.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,13,192518.000000000000000,0.375694756852313,-82.335248000000007,29.685497999999999,08554-033-000,Springtree_B,True,False,False,0.870000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.228184498036860,204471.626279010379221,206178.626279010379221,-22321.373720989620779,11953.626279010379221,22321.373720989620779,11953.626279010379221,0.902313462927835
5854,76913,0.370000000000000,1440,1.000000000000000,GAINESVILLE,216300,1833,1994,100,1440.000000000000000,0.000000000000000,168.000000000000000,308.000000000000000,31,182022.000000000000000,0.479334689777089,-82.333172000000005,29.685115000000000,08554-040-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.320977709411437,224353.387263509910554,226186.387263509910554,9886.387263509910554,42331.387263509910554,9886.387263509910554,42331.387263509910554,1.045706829697226
5855,76915,0.310000000000000,1670,1.000000000000000,GAINESVILLE,208900,0,1994,100,1352.000000000000000,0.000000000000000,358.000000000000000,0.000000000000000,31,177565.000000000000000,0.401604740083507,-82.333915000000005,29.685113999999999,08554-042-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.277875467947554,214888.693402062228415,214888.693402062228415,5988.693402062228415,37323.693402062228415,5988.693402062228415,37323.693402062228415,1.028667752044338
5856,76919,0.440000000000000,1144,1.000000000000000,GAINESVILLE,202500,8278,1998,100,1144.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,27,163847.000000000000000,0.570019631086268,-82.335959000000003,29.685150000000000,08554-047-000,Springtree_B,True,False,False,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.102150112544710,180259.023071735748090,188537.023071735748090,-13962.976928264251910,16412.023071735748090,13962.976928264251910,16412.023071735748090,0.931047027514744
5858,76937,0.460000000000000,2697,1.000000000000000,GAINESVILLE,382500,9892,2000,100,2025.000000000000000,672.000000000000000,84.000000000000000,607.000000000000000,25,315233.000000000000000,0.595929614317462,-82.338639999999998,29.685134000000001,08558-001-000,Springtree_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.825218848038453,371468.314221133710817,381360.314221133710817,-1139.685778866289183,56235.314221133710817,1139.685778866289183,56235.314221133710817,0.997020429336297
5935,77496,0.250000000000000,1716,1.000000000000000,GAINESVILLE,243700,4407,1994,100,1506.000000000000000,0.000000000000000,246.000000000000000,0.000000000000000,31,202738.000000000000000,0.323874790389925,-82.338292999999993,29.684723999999999,08936-000-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.272186741063958,213669.720803346339380,218076.720803346339380,-25623.279196653660620,10931.720803346339380,25623.279196653660620,10931.720803346339380,0.894857286841799
