OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
1345,21161,0.130000000000000,2246,1.150000000000000,SUWANNEE,548700,3624,2006,100,1280.000000000000000,966.000000000000000,300.000000000000000,420.000000000000000,18,462771.000000000000000,0.168329150379093,-82.479806999999994,29.653053000000000,04333-050-114,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.879648612000688,392247.623523470712826,395871.623523470712826,-152828.376476529287174,-70523.376476529287174,152828.376476529287174,70523.376476529287174,0.721471885408184
1346,21162,0.160000000000000,2366,1.150000000000000,SUWANNEE,553700,3200,2003,100,2664.000000000000000,2068.000000000000000,572.000000000000000,1012.000000000000000,21,467445.000000000000000,0.207174338928115,-82.479729000000006,29.653219000000000,04333-050-115,swNewberry_B,True,False,False,0.790000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.906433521671637,402895.910784058622085,406095.910784058622085,-147604.089215941377915,-64549.089215941377915,147604.089215941377915,64549.089215941377915,0.733422269792412
1347,21167,0.190000000000000,2446,1.150000000000000,SUWANNEE,617000,10550,2015,100,1926.000000000000000,520.000000000000000,224.000000000000000,529.000000000000000,9,513899.999999999941792,0.246019527477136,-82.478803999999997,29.653295000000000,04333-050-120,swNewberry_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.085721002893937,482010.416065642726608,492560.416065642726608,-124439.583934357273392,-31889.583934357215185,124439.583934357273392,31889.583934357215185,0.798315098971868
1348,21169,0.170000000000000,2118,1.150000000000000,SUWANNEE,492300,857,2005,100,2118.000000000000000,0.000000000000000,456.000000000000000,506.000000000000000,19,417598.000000000000000,0.220122735111122,-82.478955999999997,29.653777000000002,04333-050-122,swNewberry_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.856691285283269,383345.245069648488425,384202.245069648488425,-108097.754930351511575,-34252.754930351511575,108097.754930351511575,34252.754930351511575,0.780423004407167
1349,21187,0.100000000000000,1672,1.000000000000000,SUWANNEE,402000,888,2003,100,1672.000000000000000,0.000000000000000,168.000000000000000,441.000000000000000,21,340812.000000000000000,0.129483961830072,-82.478860999999995,29.654586999999999,04333-050-140,swNewberry_B,True,False,False,0.790000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.494681436329412,266913.906102288223337,267801.906102288223337,-134198.093897711776663,-73898.093897711776663,134198.093897711776663,73898.093897711776663,0.666173895776836
1350,21188,0.100000000000000,1654,1.000000000000000,SUWANNEE,391400,688,2003,100,1654.000000000000000,0.000000000000000,144.000000000000000,441.000000000000000,21,332002.000000000000000,0.129483961830072,-82.478987000000004,29.654588000000000,04333-050-141,swNewberry_B,True,False,False,0.790000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.487030176892388,264879.471477850573137,265567.471477850573137,-125832.528522149426863,-67122.528522149426863,125832.528522149426863,67122.528522149426863,0.678506569948520
1351,21197,0.170000000000000,2142,1.150000000000000,SUWANNEE,499600,3456,2004,100,2142.000000000000000,0.000000000000000,485.000000000000000,516.000000000000000,20,421203.999999999941792,0.220122735111122,-82.482218000000003,29.650189999999998,04333-060-149,swNewberry_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.850001502232967,380789.307413165224716,384245.307413165224716,-115354.692586834775284,-40414.692586834717076,115354.692586834775284,40414.692586834717076,0.769105899545967
1352,21199,0.170000000000000,2692,1.150000000000000,SUWANNEE,767200,3436,2015,100,1875.500000000000000,816.000000000000000,350.500000000000000,495.000000000000000,9,648684.000000000000000,0.220122735111122,-82.482626999999994,29.650193999999999,04333-060-151,swNewberry_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.137588950570439,507671.036355867050588,511107.036355867050588,-256092.963644132949412,-141012.963644132949412,256092.963644132949412,141012.963644132949412,0.666197909744352
1353,21203,0.340000000000000,4188,1.400000000000000,SUWANNEE,905900,6474,2004,100,2738.000000000000000,1184.000000000000000,412.500000000000000,483.000000000000000,20,763541.000000000000000,0.440245470222243,-82.483862999999999,29.650296999999998,04333-060-155,swNewberry_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.507555728597911,734948.515349419321865,741422.515349419321865,-164477.484650580678135,-28592.484650580678135,164477.484650580678135,28592.484650580678135,0.818437482447753
1354,21207,0.270000000000000,3244,1.400000000000000,SUWANNEE,870300,24136,2004,100,2333.000000000000000,791.000000000000000,657.000000000000000,576.000000000000000,20,715618.999999999883585,0.349606696941193,-82.483250999999996,29.649777000000000,04333-060-159,swNewberry_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.338391228294817,620568.472644231515005,644704.472644231515005,-225595.527355768484995,-95050.527355768368579,225595.527355768484995,95050.527355768368579,0.740784180907999
1355,21208,0.200000000000000,2206,1.150000000000000,SUWANNEE,534900,3024,2004,100,1766.000000000000000,440.000000000000000,531.000000000000000,552.000000000000000,20,451641.000000000000000,0.258967923660143,-82.482848000000004,29.649730999999999,04333-060-160,swNewberry_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.882857983679765,393508.514188716537319,396532.514188716537319,-138367.485811283462681,-58132.485811283462681,138367.485811283462681,58132.485811283462681,0.741320834153518
1356,21212,0.170000000000000,2133,1.150000000000000,SUWANNEE,534400,3515,2006,100,2133.000000000000000,0.000000000000000,267.000000000000000,504.000000000000000,18,450724.999999999941792,0.220122735111122,-82.481983000000000,29.649721000000000,04333-060-164,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.871804112259506,389182.674355825874954,392697.674355825874954,-141702.325644174125046,-61542.325644174066838,141702.325644174125046,61542.325644174066838,0.734838462492189
1357,21214,0.320000000000000,4571,1.400000000000000,SUWANNEE,1011100,53488,2005,100,4822.000000000000000,4320.000000000000000,743.000000000000000,1750.000000000000000,19,805947.000000000000000,0.414348677856229,-82.481385000000003,29.649761999999999,04333-060-166,swNewberry_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.600568275411035,806587.993033404112794,860075.993033404112794,-151024.006966595887206,640.993033404112794,151024.006966595887206,640.993033404112794,0.850633956120467
1358,21221,0.200000000000000,1844,1.150000000000000,SUWANNEE,490000,3966,2005,100,1844.000000000000000,0.000000000000000,126.000000000000000,462.000000000000000,19,412533.999999999941792,0.258967923660143,-82.482397000000006,29.649339000000001,04333-070-172,swNewberry_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.774069179967684,352945.587144584802445,356911.587144584802445,-133088.412855415197555,-59588.412855415139347,133088.412855415197555,59588.412855415139347,0.728390994172622
1359,21222,0.200000000000000,1859,1.150000000000000,SUWANNEE,490000,3857,2005,100,1859.000000000000000,0.000000000000000,168.000000000000000,440.000000000000000,19,412642.999999999941792,0.258967923660143,-82.482633000000007,29.649341000000000,04333-070-173,swNewberry_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.779915712904561,355015.139101484906860,358872.139101484906860,-131127.860898515093140,-57627.860898515034933,131127.860898515093140,57627.860898515034933,0.732392120615275
1360,21223,0.190000000000000,2086,1.150000000000000,SUWANNEE,572000,3618,2005,100,4172.000000000000000,0.000000000000000,952.000000000000000,1056.000000000000000,19,482582.000000000000000,0.246019527477136,-82.482860000000002,29.649339000000001,04333-070-174,swNewberry_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.875394608228865,390582.544790133135393,394200.544790133135393,-177799.455209866864607,-91999.455209866864607,177799.455209866864607,91999.455209866864607,0.689161791591142
1361,21224,0.310000000000000,2672,1.150000000000000,SUWANNEE,678000,5521,2005,100,1216.000000000000000,1456.000000000000000,672.000000000000000,650.000000000000000,19,570779.000000000000000,0.401400281673222,-82.483225000000004,29.649300000000000,04333-070-175,swNewberry_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.054679537325676,467277.947996480157599,472798.947996480157599,-205201.052003519842401,-103501.052003519842401,205201.052003519842401,103501.052003519842401,0.697343581115752
1362,21231,0.190000000000000,2322,1.150000000000000,SUWANNEE,589600,3372,2009,100,1992.000000000000000,330.000000000000000,416.000000000000000,484.000000000000000,15,497788.000000000000000,0.246019527477136,-82.482648999999995,29.648489000000001,04333-070-182,swNewberry_B,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.976627984834540,432193.197994676418602,435565.197994676418602,-154034.802005323581398,-65594.802005323581398,154034.802005323581398,65594.802005323581398,0.738746943681609
1363,21233,0.190000000000000,2437,1.150000000000000,SUWANNEE,618000,3528,2004,100,2619.000000000000000,2254.000000000000000,445.000000000000000,1058.000000000000000,20,521772.000000000000000,0.246019527477136,-82.482208999999997,29.648485000000001,04333-070-184,swNewberry_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.952071609119592,421709.348933259258047,425237.348933259258047,-192762.651066740741953,-100062.651066740741953,192762.651066740741953,100062.651066740741953,0.688086325134724
1364,21246,0.400000000000000,2912,1.150000000000000,SUWANNEE,689600,5080,2005,100,3712.000000000000000,2112.000000000000000,782.000000000000000,1104.000000000000000,19,581080.000000000000000,0.517935847320286,-82.478482000000000,29.650075000000001,04333-080-196,swNewberry_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.139287357869552,508534.001174994453322,513614.001174994453322,-175985.998825005546678,-72545.998825005546678,175985.998825005546678,72545.998825005546678,0.744799885694598
1365,21247,0.400000000000000,2378,1.150000000000000,SUWANNEE,510000,11172,2006,100,1253.000000000000000,1125.000000000000000,232.000000000000000,484.000000000000000,18,422328.000000000000000,0.517935847320286,-82.478485000000006,29.649771999999999,04333-080-197,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.004452214760587,444387.502764690376353,455559.502764690376353,-54440.497235309623647,22059.502764690376353,54440.497235309623647,22059.502764690376353,0.893253926989589
1366,21251,0.180000000000000,2347,1.150000000000000,SUWANNEE,510300,3944,2005,100,1891.000000000000000,456.000000000000000,332.000000000000000,483.000000000000000,19,429811.000000000000000,0.233071131294129,-82.479450999999997,29.649985999999998,04333-080-201,swNewberry_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.921550927754257,409032.922851298586465,412976.922851298586465,-97323.077148701413535,-20778.077148701413535,97323.077148701413535,20778.077148701413535,0.809282623655298
1367,21260,0.140000000000000,2705,1.150000000000000,SUWANNEE,579200,1896,2010,100,2087.000000000000000,618.000000000000000,168.000000000000000,441.000000000000000,14,490424.000000000000000,0.181277546562100,-82.480245999999994,29.649090000000001,04333-080-210,swNewberry_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.052720857589392,466363.595902307017241,468259.595902307017241,-110940.404097692982759,-24060.404097692982759,110940.404097692982759,24060.404097692982759,0.808459247068900
1368,21265,0.320000000000000,3423,1.150000000000000,SUWANNEE,862300,1854,2006,100,2359.000000000000000,1064.000000000000000,578.000000000000000,660.000000000000000,18,731101.000000000000000,0.414348677856229,-82.479821999999999,29.649151000000000,04333-090-215,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.223502634635469,553215.354756353073753,555069.354756353073753,-307230.645243646926247,-177885.645243646926247,307230.645243646926247,177885.645243646926247,0.643707937790042
1369,21269,0.220000000000000,3026,1.150000000000000,SUWANNEE,720700,1417,2006,100,2045.000000000000000,981.000000000000000,184.000000000000000,484.000000000000000,18,611178.000000000000000,0.284864716026157,-82.479024999999993,29.649598000000001,04333-090-219,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.104562917664223,491178.516290136496536,492595.516290136496536,-228104.483709863503464,-119999.483709863503464,228104.483709863503464,119999.483709863503464,0.683495929360533
1370,21272,0.210000000000000,2919,1.400000000000000,SUWANNEE,704000,4050,2007,100,2130.500000000000000,688.000000000000000,486.000000000000000,572.000000000000000,17,594350.000000000000000,0.271916319843150,-82.479523000000000,29.648942000000002,04333-090-222,swNewberry_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.294203770302079,593744.143261721124873,597794.143261721124873,-106205.856738278875127,-605.856738278875127,106205.856738278875127,605.856738278875127,0.849139408042218
1371,21273,0.140000000000000,2995,1.150000000000000,SUWANNEE,663800,918,2006,100,2095.000000000000000,900.000000000000000,292.000000000000000,484.000000000000000,18,563312.000000000000000,0.181277546562100,-82.479332999999997,29.648558000000001,04333-090-223,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.065596553144577,472407.175734552321956,473325.175734552321956,-190474.824265447678044,-90904.824265447678044,190474.824265447678044,90904.824265447678044,0.713053895351841
1372,21274,0.110000000000000,2055,1.150000000000000,SUWANNEE,535100,2942,2015,100,2055.000000000000000,0.000000000000000,140.000000000000000,528.000000000000000,9,451893.000000000000000,0.142432358013079,-82.479169999999996,29.648561000000001,04333-090-224,swNewberry_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.932310579049657,413457.736507166177034,416399.736507166177034,-118700.263492833822966,-38435.263492833822966,118700.263492833822966,38435.263492833822966,0.778171811824269
1373,21279,0.400000000000000,3826,1.150000000000000,SUWANNEE,803600,23449,2006,100,2692.000000000000000,1134.000000000000000,570.000000000000000,528.000000000000000,18,659611.000000000000000,0.517935847320286,-82.478499999999997,29.648260000000001,04333-090-229,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.305154706946988,600281.929865521844476,623730.929865521844476,-179869.070134478155524,-59329.070134478155524,179869.070134478155524,59329.070134478155524,0.776170893311998
1374,21281,0.150000000000000,2246,1.150000000000000,SUWANNEE,654600,3847,2010,100,2246.000000000000000,0.000000000000000,410.000000000000000,529.000000000000000,14,552563.000000000000000,0.194225942745107,-82.479009000000005,29.648102999999999,04333-090-231,swNewberry_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.952769547513070,422003.778813775163144,425850.778813775163144,-228749.221186224836856,-130559.221186224836856,228749.221186224836856,130559.221186224836856,0.650551143925718
1375,21283,0.130000000000000,2144,1.150000000000000,SUWANNEE,530400,2318,2006,100,2144.000000000000000,0.000000000000000,140.000000000000000,484.000000000000000,18,448522.000000000000000,0.168329150379093,-82.479349999999997,29.648109000000002,04333-090-233,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.848975645576322,380398.872466761269607,382716.872466761269607,-147683.127533238730393,-68123.127533238730393,147683.127533238730393,68123.127533238730393,0.721562730895100
1376,21295,0.170000000000000,2336,1.150000000000000,SUWANNEE,560800,4100,2007,100,2740.000000000000000,1932.000000000000000,680.000000000000000,1056.000000000000000,17,472580.000000000000000,0.220122735111122,-82.482579999999999,29.648021000000000,04333-100-244,swNewberry_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.962617037033112,426179.985430270549841,430279.985430270549841,-130520.014569729450159,-46400.014569729450159,130520.014569729450159,46400.014569729450159,0.767261029654548
1377,21301,0.180000000000000,2689,1.150000000000000,SUWANNEE,720000,27246,2006,100,2113.000000000000000,576.000000000000000,287.000000000000000,572.000000000000000,18,584754.000000000000000,0.233071131294129,-82.481987000000004,29.647629999999999,04333-100-250,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.022119645624834,452308.453637869737577,479554.453637869737577,-240445.546362130262423,-132445.546362130262423,240445.546362130262423,132445.546362130262423,0.666047852274819
1378,21304,0.170000000000000,2993,1.150000000000000,SUWANNEE,697000,4092,2006,100,1904.000000000000000,1089.000000000000000,391.000000000000000,552.000000000000000,18,588358.000000000000000,0.220122735111122,-82.482595000000003,29.647634000000000,04333-100-253,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.084928787344285,481628.711135195451789,485720.711135195451789,-211279.288864804548211,-106729.288864804548211,211279.288864804548211,106729.288864804548211,0.696873330179620
