OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Gainesvilleish_Region,Haile,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,High_Springs_Main,LACROSSE_1,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_B,WaldoRural_C,West_Outer_Gainesville,West_of_Waldo_rd,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
1379,21305,0.170000000000000,2350,1.150000000000000,SUWANNEE,629100,14693,2006,100,1986.000000000000000,364.000000000000000,416.000000000000000,484.000000000000000,18,520041.999999999941792,0.220122735111122,-82.482795999999993,29.647635000000001,04333-100-254,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.933561794041573,413975.384802728192881,428668.384802728192881,-200431.615197271807119,-106066.615197271748912,200431.615197271807119,106066.615197271748912,0.681399435388218
1380,21306,0.170000000000000,1939,1.150000000000000,SUWANNEE,500600,4117,2006,100,1939.000000000000000,0.000000000000000,146.000000000000000,484.000000000000000,18,421393.000000000000000,0.220122735111122,-82.482997999999995,29.647637000000000,04333-100-255,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.808366423240987,365260.626602224307135,369377.626602224307135,-131222.373397775692865,-56132.373397775692865,131222.373397775692865,56132.373397775692865,0.737869809433129
1381,21307,0.170000000000000,2556,1.150000000000000,SUWANNEE,612800,8433,2006,100,1423.000000000000000,1133.000000000000000,300.000000000000000,506.000000000000000,18,512447.000000000000000,0.220122735111122,-82.483198999999999,29.647638000000001,04333-100-256,swNewberry_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.984184191973696,435471.308767562266439,443904.308767562266439,-168895.691232437733561,-76975.691232437733561,168895.691232437733561,76975.691232437733561,0.724386926840017
1382,21310,0.210000000000000,3238,1.150000000000000,SUWANNEE,845300,5677,2010,100,4533.000000000000000,1942.000000000000000,866.000000000000000,1112.000000000000000,14,712828.000000000000000,0.271916319843150,-82.483806999999999,29.647691999999999,04333-100-259,swNewberry_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.224368325172000,553694.475408814381808,559371.475408814381808,-285928.524591185618192,-159133.524591185618192,285928.524591185618192,159133.524591185618192,0.661743139014331
1383,21320,0.170000000000000,2175,1.150000000000000,SUWANNEE,517600,4671,2007,100,2175.000000000000000,0.000000000000000,447.000000000000000,550.000000000000000,17,435289.000000000000000,0.220122735111122,-82.482731999999999,29.647165000000001,04333-111-267,swNewberry_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.902914300918635,401480.523125126666855,406151.523125126666855,-111448.476874873333145,-33808.476874873333145,111448.476874873333145,33808.476874873333145,0.784682231694603
1384,21323,0.180000000000000,2083,1.150000000000000,SUWANNEE,510000,880,2007,100,4166.000000000000000,0.000000000000000,978.000000000000000,1056.000000000000000,17,432620.000000000000000,0.233071131294129,-82.482112000000001,29.647165000000001,04333-111-270,swNewberry_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.898739899004431,399808.075224357657135,400688.075224357657135,-109311.924775642342865,-32811.924775642342865,109311.924775642342865,32811.924775642342865,0.785662892596780
1385,21329,0.170000000000000,2293,1.150000000000000,SUWANNEE,567300,4340,2007,100,3625.000000000000000,960.000000000000000,893.000000000000000,1100.000000000000000,17,477864.999999999941792,0.220122735111122,-82.482529999999997,29.646778999999999,04333-111-276,swNewberry_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.953709270818539,422400.531989628565498,426740.531989628565498,-140559.468010371434502,-55464.468010371376295,140559.468010371434502,55464.468010371376295,0.752230798501020
1386,21333,0.170000000000000,2013,1.150000000000000,SUWANNEE,455500,856,2007,100,4026.000000000000000,0.000000000000000,928.000000000000000,990.000000000000000,17,386319.000000000000000,0.220122735111122,-82.483349000000004,29.646784000000000,04333-111-280,swNewberry_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.871544857946468,389081.790146837709472,389937.790146837709472,-65562.209853162290528,2762.790146837709472,65562.209853162290528,2762.790146837709472,0.856065400980983
1387,21339,0.480000000000000,3730,1.150000000000000,SUWANNEE,975200,29043,2012,100,2730.500000000000000,999.000000000000000,534.000000000000000,770.000000000000000,12,799877.000000000000000,0.621523016784344,-82.484784000000005,29.647724000000000,04333-112-285,swNewberry_B,True,False,False,0.880000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.392896693687206,655331.631216039415449,684374.631216039415449,-290825.368783960584551,-144545.368783960584551,290825.368783960584551,144545.368783960584551,0.701778744068949
1388,21350,0.290000000000000,3593,1.400000000000000,SUWANNEE,892900,4550,2008,100,3592.500000000000000,0.000000000000000,152.000000000000000,802.000000000000000,16,754415.000000000000000,0.375503489307208,-82.485682999999995,29.646701000000000,04333-112-296,swNewberry_B,True,False,False,0.840000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.460948081160485,701480.289975937339477,706030.289975937339477,-186869.710024062660523,-52934.710024062660523,186869.710024062660523,52934.710024062660523,0.790715970406470
1389,21353,0.340000000000000,4392,1.400000000000000,SUWANNEE,1201200,10492,2010,100,2566.000000000000000,1826.000000000000000,964.000000000000000,775.000000000000000,14,1010527.999999999883585,0.440245470222243,-82.485716999999994,29.645807999999999,04333-112-299,swNewberry_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.635655853319101,835391.581110028200783,845883.581110028200783,-355316.418889971799217,-175136.418889971682802,355316.418889971799217,175136.418889971682802,0.704198785472884
1390,21354,0.340000000000000,3869,1.400000000000000,SUWANNEE,1179100,21993,2015,100,6064.000000000000000,1674.000000000000000,1258.000000000000000,1564.000000000000000,9,980242.000000000000000,0.440245470222243,-82.486125999999999,29.645838000000001,04333-112-300,swNewberry_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.638761296381658,837989.874437986756675,859982.874437986756675,-319117.125562013243325,-142252.125562013243325,319117.125562013243325,142252.125562013243325,0.729355334100574
1391,21355,0.280000000000000,2622,1.150000000000000,SUWANNEE,833900,33344,2015,100,2621.500000000000000,0.000000000000000,542.500000000000000,483.000000000000000,9,675471.000000000000000,0.362555093124200,-82.486124000000004,29.646148000000000,04333-112-301,swNewberry_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.162878155968979,520673.349599158682395,554017.349599158624187,-279882.650400841375813,-154797.650400841317605,279882.650400841375813,154797.650400841317605,0.664369048565965
1392,21356,0.280000000000000,2184,1.150000000000000,SUWANNEE,623700,1314,2013,100,1317.000000000000000,867.000000000000000,329.000000000000000,598.000000000000000,11,528831.000000000000000,0.362555093124200,-82.486121999999995,29.646422999999999,04333-112-302,swNewberry_B,True,False,False,0.890000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.025441976318927,453813.670926855003927,455127.670926855003927,-168572.329073144996073,-75017.329073144996073,168572.329073144996073,75017.329073144996073,0.729722095441486
1393,21362,0.340000000000000,4578,1.150000000000000,SUWANNEE,1207200,29085,2011,100,2462.500000000000000,2060.000000000000000,1222.500000000000000,780.000000000000000,13,997034.999999999883585,0.440245470222243,-82.486661999999995,29.645841999999998,04333-112-308,swNewberry_B,True,False,False,0.870000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.484363834824741,718099.799453607061878,747184.799453607061878,-460015.200546392938122,-278935.200546392821707,460015.200546392938122,278935.200546392821707,0.618940357400271
1394,21366,0.290000000000000,3105,1.400000000000000,SUWANNEE,845000,1544,2015,100,3105.000000000000000,0.000000000000000,605.000000000000000,726.000000000000000,9,716706.000000000000000,0.375503489307208,-82.487097000000006,29.646477000000001,04333-113-311,swNewberry_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.470640145278544,708312.135788101120852,709856.135788101120852,-135143.864211898879148,-8393.864211898879148,135143.864211898879148,8393.864211898879148,0.840066432885327
1395,21370,0.450000000000000,4547,1.150000000000000,SUWANNEE,1472600,89493,2016,100,3782.000000000000000,765.000000000000000,1112.000000000000000,1133.000000000000000,8,1162217.000000000000000,0.582677828235322,-82.487666000000004,29.647283999999999,04333-113-315,swNewberry_B,True,False,False,0.920000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.573921910519001,785379.178845218615606,874872.178845218615606,-597727.821154781384394,-376837.821154781384394,597727.821154781384394,376837.821154781384394,0.594100352332757
1396,21371,0.300000000000000,3575,1.400000000000000,SUWANNEE,1013800,16456,2013,100,2319.000000000000000,1256.000000000000000,617.000000000000000,800.000000000000000,11,845274.000000000000000,0.388451885490215,-82.487662999999998,29.646775000000002,04333-113-316,swNewberry_B,True,False,False,0.890000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.536486605971715,756521.782793926191516,772977.782793926191516,-240822.217206073808484,-88752.217206073808484,240822.217206073808484,88752.217206073808484,0.762455891491346
1397,21383,0.500000000000000,3706,1.150000000000000,SUWANNEE,773100,28507,2012,100,2202.000000000000000,1504.000000000000000,573.000000000000000,576.000000000000000,12,628628.000000000000000,0.647419809150358,-82.488718000000006,29.645861000000000,04333-113-328,swNewberry_B,True,False,False,0.880000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.386793058574845,651343.908244480961002,679850.908244480961002,-93249.091755519038998,22715.908244480961002,93249.091755519038998,22715.908244480961002,0.879382884807245
7249,105666,0.270000000000000,2823,1.400000000000000,SUWANNEE,958000,24192,2015,100,2168.000000000000000,655.000000000000000,460.000000000000000,484.000000000000000,9,790108.000000000000000,0.349606696941193,-82.484173999999996,29.646073999999999,04333-114-330,swNewberry_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.396487214646573,657688.842449026997201,681880.842449026997201,-276119.157550973002799,-132419.157550973002799,276119.157550973002799,132419.157550973002799,0.711775409654517
7250,105668,0.180000000000000,1991,1.150000000000000,SUWANNEE,617000,32319,2015,100,1991.000000000000000,0.000000000000000,406.000000000000000,462.000000000000000,9,492130.999999999941792,0.233071131294129,-82.483733000000001,29.646394999999998,04333-114-332,swNewberry_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.955634798442006,423214.659443049808033,455533.659443049808033,-161466.340556950191967,-68916.340556950133760,161466.340556950191967,68916.340556950133760,0.738304148205915
7251,105670,0.140000000000000,3956,1.400000000000000,SUWANNEE,998600,17318,2016,100,1908.000000000000000,2048.000000000000000,620.000000000000000,828.000000000000000,8,831492.000000000000000,0.181277546562100,-82.483734999999996,29.646099000000000,04333-114-334,swNewberry_B,True,False,False,0.920000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.578190762341997,788739.012398156104609,806057.012398156104609,-192542.987601843895391,-42752.987601843895391,192542.987601843895391,42752.987601843895391,0.807187074302179
7252,105676,0.140000000000000,2181,1.150000000000000,SUWANNEE,512500,1208,2015,100,2016.000000000000000,0.000000000000000,307.000000000000000,462.000000000000000,9,434417.000000000000000,0.181277546562100,-82.483103999999997,29.646232999999999,04333-114-340,swNewberry_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,12.990297168459390,438141.487693707691506,439349.487693707691506,-73150.512306292308494,3724.487693707691506,73150.512306292308494,3724.487693707691506,0.857267293060893
7328,106417,0.100000000000000,2411,1.150000000000000,SUWANNEE,613400,10765,2018,100,1506.000000000000000,905.000000000000000,209.000000000000000,483.000000000000000,6,510625.000000000000000,0.129483961830072,-82.479674000000003,29.646812000000001,04333-115-361,swNewberry_B,True,False,False,0.940000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.061751323259495,470594.149529682064895,481359.149529682064895,-132040.850470317935105,-40030.850470317935105,132040.850470317935105,40030.850470317935105,0.784739402558986
7329,106419,0.120000000000000,2291,1.150000000000000,SUWANNEE,577400,7620,2017,100,1500.500000000000000,790.000000000000000,253.500000000000000,536.000000000000000,7,483170.000000000000000,0.155380754196086,-82.479439999999997,29.646803999999999,04333-115-363,swNewberry_B,True,False,False,0.930000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.035492495088102,458397.731248985684942,466017.731248985684942,-111382.268751014315058,-24772.268751014315058,111382.268751014315058,24772.268751014315058,0.807096867421174
7330,106422,0.140000000000000,2339,1.150000000000000,SUWANNEE,524300,21621,2016,100,1233.000000000000000,1106.000000000000000,280.000000000000000,484.000000000000000,8,424034.000000000000000,0.181277546562100,-82.479112999999998,29.647082000000001,04333-115-366,swNewberry_B,True,False,False,0.920000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.046453204748868,463449.731868711591233,485070.731868711591233,-39229.268131288408767,39415.731868711591233,39229.268131288408767,39415.731868711591233,0.925177821607308
7331,106429,0.370000000000000,3604,1.400000000000000,SUWANNEE,997900,35898,2016,100,2512.000000000000000,1092.000000000000000,800.000000000000000,506.000000000000000,8,812317.000000000000000,0.479090658771265,-82.478509000000003,29.647390999999999,04333-115-373,swNewberry_B,True,False,False,0.920000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.588975916910027,797291.722808784572408,833189.722808784572408,-164710.277191215427592,-15025.277191215427592,164710.277191215427592,15025.277191215427592,0.834943103325769
7406,107689,0.346600000000000,3509,1.400000000000000,SUWANNEE,999800,68157,2018,100,3509.000000000000000,0.000000000000000,688.000000000000000,885.000000000000000,6,781673.000000000000000,0.448791411703028,-82.488763000000006,29.643578000000002,04333-117-385,swNewberry_B,True,False,False,0.940000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.602504918843948,808151.579939638031647,876308.579939638031647,-123491.420060361968353,26478.579939638031647,123491.420060361968353,26478.579939638031647,0.876483876714981
7407,107690,0.364000000000000,3371,1.400000000000000,SUWANNEE,1078100,51351,2018,100,2478.000000000000000,893.000000000000000,776.000000000000000,759.000000000000000,6,865034.000000000000000,0.471321621061461,-82.488765000000001,29.643295999999999,04333-117-386,swNewberry_B,True,False,False,0.940000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.579322529273879,789632.186467373394407,840983.186467373394407,-237116.813532626605593,-75401.813532626605593,237116.813532626605593,75401.813532626605593,0.780060464212386
7408,107696,0.273800000000000,3056,1.400000000000000,SUWANNEE,885800,17015,2018,100,2510.000000000000000,545.899999999999977,586.000000000000000,678.000000000000000,6,735915.000000000000000,0.354527087490736,-82.487949999999998,29.642776999999999,04333-117-392,swNewberry_B,True,False,False,0.940000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.492395084246677,723890.259242121479474,740905.259242121479474,-144894.740757878520526,-12024.740757878520526,144894.740757878520526,12024.740757878520526,0.836424993499798
7409,107703,0.265500000000000,2782,1.400000000000000,SUWANNEE,866900,6439,2018,100,2781.900000000000091,0.000000000000000,608.000000000000000,690.000000000000000,6,730425.999999999883585,0.343779918658840,-82.488213999999999,29.644546999999999,04333-117-399,swNewberry_B,True,False,False,0.940000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.432631968387646,681895.683504085289314,688334.683504085289314,-178565.316495914710686,-48530.316495914594270,178565.316495914710686,48530.316495914594270,0.794018552894319
7410,107710,0.163600000000000,2189,1.150000000000000,SUWANNEE,775100,23915,2017,100,2188.500000000000000,0.000000000000000,810.000000000000000,592.000000000000000,7,634920.000000000000000,0.211835761553997,-82.487725999999995,29.643453999999998,04333-117-406,swNewberry_B,True,False,False,0.930000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.041153549933348,461000.105087065370753,484915.105087065370753,-290184.894912934629247,-173919.894912934629247,290184.894912934629247,173919.894912934629247,0.625616185120714
7426,300015,0.160000000000000,2750,1.150000000000000,SUWANNEE,865000,0,2021,100,2222.000000000000000,528.000000000000000,639.000000000000000,528.000000000000000,3,735250.000000000000000,0.207174338928115,-82.482096999999996,29.644490999999999,04333-118-414,swNewberry_B,True,False,False,0.970000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.225190536637566,554149.916563728125766,554149.916563728125766,-310850.083436271874234,-181100.083436271874234,310850.083436271874234,181100.083436271874234,0.640635741692171
7427,300022,0.130000000000000,2310,1.150000000000000,SUWANNEE,690500,1904,2021,100,2310.000000000000000,0.000000000000000,274.000000000000000,400.000000000000000,3,585021.000000000000000,0.168329150379093,-82.482427999999999,29.644110000000001,04333-118-421,swNewberry_B,True,False,False,0.970000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.090431584332400,484286.321595432527829,486190.321595432527829,-204309.678404567472171,-100734.678404567472171,204309.678404567472171,100734.678404567472171,0.704113427364855
7473,502275,0.410000000000000,5047,1.400000000000000,SUWANNEE,1600500,31701,2022,100,3173.000000000000000,1874.000000000000000,3345.000000000000000,744.000000000000000,2,1328724.000000000000000,0.530884243503293,-82.481184999999996,29.643042000000001,04333-119-438,swNewberry_B,True,False,False,0.980000000000000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,13.894839021104911,1082559.844685593619943,1114260.844685593619943,-486239.155314406380057,-246164.155314406380057,486239.155314406380057,246164.155314406380057,0.696195466845107
