OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer_1,Buck_Bay,CarolEstates,Duck_Pond,EastGNV,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne_1,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Ironwood,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,SummerCreek,TC_Forest,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,WildsPlantation,swNewberry_A,swNewberry_B,built_before_1984,built_pre_1970_with_effective_le_1994,era_1900s,era_1910s,era_1920s,era_1930s,era_1940s,era_1950s,era_1960s,era_1970s,era_1980s,era_1990s,era_2000s,era_2010s,era_2020s,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
3650,73974,0.050000000000000,1354,1.000000000000000,GAINESVILLE,240200,1997,100,1354.000000000000000,1997,2023,0,0.000000000000000,30.000000000000000,231.000000000000000,25,0,0,2.000000000000000,196,203974.000000000000000,0.060505231062478,-82.344521999999998,29.691610000000001,07929-107-000,Springtree_B,True,False,False,0.750000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,12.210740938574389,200935.841299996682210,201131.841299996682210,-39068.158700003317790,-3038.158700003317790,39068.158700003317790,3038.158700003317790,0.837351545795157
3734,73834,0.260000000000000,1304,1.000000000000000,GAINESVILLE,269800,2000,100,1304.000000000000000,1980,2022,0,0.000000000000000,45.000000000000000,312.000000000000000,21,0,0,2.000000000000000,1999,227331.000000000000000,0.314627201524883,-82.344723000000002,29.692765999999999,07917-100-015,Springtree_B,True,False,False,0.790000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.367101301829331,234943.726284014846897,236942.726284014846897,-32857.273715985153103,7612.726284014846897,32857.273715985153103,7612.726284014846897,0.878216183409988
4024,73835,0.260000000000000,1395,1.000000000000000,GAINESVILLE,194600,2000,100,1395.000000000000000,1981,2023,0,0.000000000000000,36.000000000000000,252.000000000000000,22,0,0,2.000000000000000,1546,163864.000000000000000,0.314627201524883,-82.344488999999996,29.692760000000000,07917-100-016,Springtree_B,True,False,False,0.780000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.390922952316046,240607.667994463408832,242153.667994463408832,47553.667994463408832,76743.667994463408832,47553.667994463408832,76743.667994463408832,1.244366228131878
4121,74539,0.260000000000000,1244,1.000000000000000,GAINESVILLE,256900,2015,100,1244.000000000000000,1957,2023,0,0.000000000000000,452.000000000000000,0.000000000000000,7,0,0,2.000000000000000,1664,216701.000000000000000,0.314627201524883,-82.334295999999995,29.690784000000001,08035-037-000,Springtree_B,True,False,False,0.930000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,12.387555050555331,239798.688052940182388,241462.688052940182388,-15437.311947059817612,23097.688052940182388,15437.311947059817612,23097.688052940182388,0.939909256726120
4233,74661,0.430000000000000,1450,1.000000000000000,GAINESVILLE,247400,2009,100,1342.000000000000000,1950,2024,0,0.000000000000000,132.000000000000000,0.000000000000000,14,0,0,2.000000000000000,2719,207570.999999999970896,0.520344987137307,-82.336657000000002,29.694232000000000,08102-000-000,Springtree_B,True,False,False,0.860000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,12.448632515230871,254901.510252986772684,257620.510252986772684,10220.510252986772684,47330.510252986801788,10220.510252986772684,47330.510252986801788,1.041311682510052
4252,74721,0.430000000000000,1096,1.000000000000000,GAINESVILLE,190600,1989,100,1096.000000000000000,1951,2022,0,0.000000000000000,0.000000000000000,0.000000000000000,32,0,0,1.000000000000000,2712,159298.000000000000000,0.520344987137307,-82.333528000000001,29.692450999999998,08141-001-000,Springtree_B,True,False,False,0.680000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,12.053971505937787,171780.281481956946664,174492.281481956946664,-16107.718518043053336,12482.281481956946664,16107.718518043053336,12482.281481956946664,0.915489409663992
4301,74133,0.350000000000000,1766,1.000000000000000,GAINESVILLE,320000,2000,100,1766.000000000000000,1970,2024,0,0.000000000000000,253.000000000000000,0.000000000000000,23,0,0,3.000000000000000,20001,251999.000000000000000,0.423536617437343,-82.347054000000000,29.689236000000001,07933-010-000,Springtree_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,12.500594202976554,268496.780716515728272,288497.780716515728272,-31502.219283484271728,16497.780716515728272,31502.219283484271728,16497.780716515728272,0.901555564739112
4438,74597,0.270000000000000,1113,1.000000000000000,GAINESVILLE,228100,2012,100,1113.000000000000000,1952,2023,0,0.000000000000000,77.000000000000000,0.000000000000000,10,0,0,2.000000000000000,1050,192835.000000000000000,0.326728247737379,-82.333293999999995,29.689146000000001,08055-020-000,Springtree_B,True,False,False,0.900000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,12.294780322875656,218552.234157195372973,219602.234157195372973,-8497.765842804627027,25717.234157195372973,8497.765842804627027,25717.234157195372973,0.962745436901339
4568,73345,0.240000000000000,1196,1.000000000000000,GAINESVILLE,289200,2007,100,1196.000000000000000,1985,2024,0,0.000000000000000,27.000000000000000,325.000000000000000,16,0,0,2.000000000000000,5746,240074.000000000000000,0.290425109099892,-82.347067999999993,29.692412000000001,07897-003-009,Springtree_B,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.356260935569409,232410.605028011952527,238156.605028011952527,-51043.394971988047473,-7663.394971988047473,51043.394971988047473,7663.394971988047473,0.823501400511798
4610,73466,0.230000000000000,1008,1.000000000000000,GAINESVILLE,195500,2005,100,1008.000000000000000,1959,2022,0,0.000000000000000,0.000000000000000,0.000000000000000,16,0,0,1.000000000000000,0,166175.000000000000000,0.278324062887397,-82.347003999999998,29.694959999999998,07914-003-000,Springtree_B,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,12.114927173698838,182576.980440203187754,182576.980440203187754,-12923.019559796812246,16401.980440203187754,12923.019559796812246,16401.980440203187754,0.933897598159607
4674,74603,0.270000000000000,936,1.000000000000000,GAINESVILLE,168800,1995,100,936.000000000000000,1956,2023,0,0.000000000000000,0.000000000000000,0.000000000000000,27,0,0,2.000000000000000,1237,142243.000000000000000,0.326728247737379,-82.333864000000005,29.688801999999999,08055-047-000,Springtree_B,True,False,True,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,12.019028612082208,165881.442784381564707,167118.442784381564707,-1681.557215618435293,23638.442784381564707,1681.557215618435293,23638.442784381564707,0.990038168153919
4682,73344,0.210000000000000,1185,1.000000000000000,GAINESVILLE,326200,2014,100,1185.000000000000000,1985,2022,0,0.000000000000000,15.000000000000000,325.000000000000000,7,0,0,2.000000000000000,8302,268968.000000000000000,0.254121970462406,-82.346805000000003,29.692411000000000,07897-003-008,Springtree_B,True,False,False,0.930000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.413514281110034,246105.179162768094102,254407.179162768094102,-71792.820837231905898,-22862.820837231905898,71792.820837231905898,22862.820837231905898,0.779911646728290
4805,74497,0.330000000000000,1020,1.000000000000000,GAINESVILLE,143500,1986,100,1020.000000000000000,1963,2023,0,0.000000000000000,72.000000000000000,0.000000000000000,36,0,0,1.000000000000000,1034,120940.999999999985448,0.399334525012352,-82.337507000000002,29.688834000000000,08018-000-000,Springtree_B,False,False,False,0.640000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,11.944459654573329,153961.777813426888315,154995.777813426888315,11495.777813426888315,33020.777813426902867,11495.777813426888315,33020.777813426902867,1.080109949919351
4920,74159,0.350000000000000,1248,1.000000000000000,GAINESVILLE,266700,2010,100,1248.000000000000000,2001,2022,0,0.000000000000000,24.000000000000000,240.000000000000000,11,0,0,2.000000000000000,1075,225619.999999999970896,0.423536617437343,-82.340867000000003,29.690659000000000,07960-008-000,Springtree_B,True,False,False,0.890000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,12.448265441246573,254807.959711050032638,255882.959711050032638,-10817.040288949967362,29187.959711050061742,10817.040288949967362,29187.959711050061742,0.959441168770341
5181,74522,0.240000000000000,1045,1.000000000000000,GAINESVILLE,187400,2005,100,925.000000000000000,1949,2022,0,0.000000000000000,156.000000000000000,0.000000000000000,16,0,0,2.000000000000000,1051,158239.000000000000000,0.290425109099892,-82.333562999999998,29.690598000000001,08035-020-000,Springtree_B,True,False,False,0.840000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,12.202239137176466,199234.766031805978855,200285.766031805978855,12885.766031805978855,40995.766031805978855,12885.766031805978855,40995.766031805978855,1.068760757907182
5238,74511,0.270000000000000,1172,1.000000000000000,GAINESVILLE,191800,2010,100,1172.000000000000000,1947,2023,0,0.000000000000000,0.000000000000000,0.000000000000000,12,0,0,1.000000000000000,461,162569.000000000000000,0.326728247737379,-82.333641000000000,29.691953999999999,08035-009-000,Springtree_B,True,False,False,0.880000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,12.246724743463906,208297.941217726009199,208758.941217726009199,16958.941217726009199,45728.941217726009199,16958.941217726009199,45728.941217726009199,1.088419922928707
5367,73340,0.370000000000000,1220,0.900000000000000,GAINESVILLE,220600,1998,100,1220.000000000000000,1988,2022,0,0.000000000000000,52.000000000000000,0.000000000000000,23,0,0,2.000000000000000,1199,186311.000000000000000,0.447738709862334,-82.346312999999995,29.692530000000001,07897-003-003,Springtree_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,12.175692956724921,194015.427237183117541,195214.427237183117541,-25385.572762816882459,7704.427237183117541,25385.572762816882459,7704.427237183117541,0.884924874148609
5372,74662,0.430000000000000,803,0.900000000000000,GAINESVILLE,166700,1985,100,803.000000000000000,1955,2022,0,0.000000000000000,65.000000000000000,0.000000000000000,36,0,0,1.000000000000000,3161,138534.000000000000000,0.520344987137307,-82.336972000000003,29.694234999999999,08103-000-000,Springtree_B,True,False,True,0.640000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,11.779599431769949,130561.470319121304783,133722.470319121319335,-32977.529680878680665,-7972.529680878695217,32977.529680878680665,7972.529680878695217,0.802174387037320
5373,74664,0.340000000000000,1252,1.000000000000000,GAINESVILLE,225200,1990,100,939.000000000000000,1956,2022,0,0.000000000000000,446.000000000000000,0.000000000000000,31,0,0,2.000000000000000,180,191240.000000000000000,0.411435571224847,-82.337367000000000,29.693981999999998,08103-002-000,Springtree_B,True,False,False,0.690000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,12.189621458638461,196736.678972568945028,196916.678972568945028,-28283.321027431054972,5496.678972568945028,28283.321027431054972,5496.678972568945028,0.874407988332899
6355,74118,1.950000000000000,1460,1.000000000000000,GAINESVILLE,225300,1995,100,1460.000000000000000,1955,2023,0,0.000000000000000,340.000000000000000,0.000000000000000,27,0,0,1.000000000000000,950,190555.000000000000000,2.359704011436623,-82.343575999999999,29.689876999999999,07932-001-000,Springtree_B,True,False,False,0.730000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,12.418515508149483,247339.090001562522957,248289.090001562522957,22989.090001562522957,56784.090001562522957,22989.090001562522957,56784.090001562522957,1.102037683096150
6356,74675,0.440000000000000,1200,1.000000000000000,GAINESVILLE,189400,1999,100,1040.000000000000000,1948,2023,0,0.000000000000000,160.000000000000000,0.000000000000000,23,0,0,1.000000000000000,180,160810.000000000000000,0.532446033349802,-82.336662000000004,29.693061000000000,08109-001-000,Springtree_B,True,False,False,0.770000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,12.225693792941287,203962.981462608091533,204142.981462608091533,14742.981462608091533,43152.981462608091533,14742.981462608091533,43152.981462608091533,1.077840451228131
6357,74694,0.440000000000000,1056,1.000000000000000,GAINESVILLE,211900,2005,100,768.000000000000000,1951,2023,0,0.000000000000000,288.000000000000000,0.000000000000000,17,0,0,1.000000000000000,1335,178780.000000000000000,0.532446033349802,-82.336664999999996,29.692537999999999,08124-000-000,Springtree_B,True,False,False,0.830000000000000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,12.213353993618780,201461.584312269435031,202796.584312269435031,-9103.415687730564969,22681.584312269435031,9103.415687730564969,22681.584312269435031,0.957039095385887
