prop_id,sale_ratio,Market_Cluster_ID,Assessment_Val,landiness,imprv_det_quality_cd
504928,0.43931038039309883,HSBUI,342706.0,2.55944737548539,1.0
1416,1.279478390601245,High_Springs_Main,162826.0,1.441372995668088,1.0
1717,1.1339838735718215,High_Springs_Main,199789.99999999997,0.48494792377617907,1.0
2534,1.2541345406347273,High_Springs_Main,137850.0,0.6196556803806734,1.0
3033,1.6479055868211248,High_Springs_Main,76070.0,0.45800637245528036,1.0
3059,1.0774435729643217,High_Springs_Main,103835.0,0.45800637245528036,1.0
3074,2.0213088426834953,High_Springs_Main,60227.0,0.2020616349067413,1.0
3212,1.1340422172880136,High_Springs_Main,106665.0,0.29635706452988725,1.0
3246,1.2605037933835155,High_Springs_Main,120777.0,0.3098278401903367,0.9
3432,1.1674448833178388,High_Springs_Main,117960.99999999999,0.26941551320898843,1.0
3482,1.3934202569805187,High_Springs_Main,78115.0,0.45800637245528036,0.9
3547,1.1411642065982641,High_Springs_Main,183719.0,1.5491392009516831,1.0
3553,1.0882491608723937,High_Springs_Main,100661.0,0.45800637245528036,1.0
3586,1.4550750836227437,High_Springs_Main,119255.0,0.26941551320898843,1.0
4054,1.0873165360765438,High_Springs_Main,246816.0,2.2092072083137047,1.15
4181,1.1277065790663656,High_Springs_Main,176519.0,0.41759404547393203,1.0
4309,1.233386076231038,High_Springs_Main,140879.0,0.48494792377617907,1.0
4345,1.091457505966439,High_Springs_Main,187157.0,0.3367693915112355,1.0
4368,1.1023889589701725,High_Springs_Main,182269.0,0.3367693915112355,1.0
5681,1.1684201474505274,HSBUI,61528.0,2.694155132089884,0.9
7446,1.0824842284826686,swNewberry_A,208006.0,1.4817853226494364,1.0
7745,1.0851496889491707,swNewberry_A,194188.0,0.22900318622764018,1.0
8066,1.1923306103123166,swNewberry_A,252730.0,0.3637109428321344,1.0
8402,1.1596553350888936,swNewberry_A,265368.0,0.24247396188808953,1.0
8407,1.0953643425262845,swNewberry_A,298072.99999999994,0.24247396188808953,1.0
8421,1.157311797789429,swNewberry_A,300588.0,0.25594473754853897,1.0
8429,1.2120105226842262,swNewberry_A,323693.0,0.24247396188808953,1.0
8749,1.0980250533213998,swNewberry_A,126686.0,0.32329861585078606,1.0
8894,1.23654878245068,swNewberry_A,65815.0,0.3098278401903367,0.9
8948,1.2953084740570697,swNewberry_A,173052.0,0.5927141290597745,1.0
9031,1.0876169772035855,swNewberry_A,160530.0,0.3771817184925838,1.0
9064,1.0698004134451267,swNewberry_A,237766.0,0.32329861585078606,1.0
9135,1.1235996461034756,swNewberry_A,61875.0,0.6465972317015721,0.9
9289,1.2911224903411003,swNewberry_A,82110.0,0.7543634369851676,0.9
10490,1.075424656070108,swNewberry_A,266074.0,1.1046036041568523,1.0
11560,1.079764940752679,HSBUI,154106.0,1.495256098309886,1.0
13549,1.1087386815884628,Alachua_Main,182335.0,2.694155132089884,1.0
13693,1.1135265624525474,Alachua_Main,170469.0,0.24247396188808953,1.0
13894,1.7801395588006814,Alachua_Main,52646.0,0.5253602507575275,1.0
13966,2.936048324223257,Alachua_Main,31705.0,0.17512008358584247,1.0
14073,1.338429557124792,Alachua_Main,178562.0,0.6600680073620215,1.0
14159,1.1698994775501943,Alachua_Main,102311.0,0.35024016717168494,0.9
14177,1.1433538978325766,Alachua_Main,86263.0,0.13470775660449422,1.0
14318,1.4182507523673584,Alachua_Main,69166.0,0.39065249415303316,0.9
14426,2.4269596581669637,Alachua_Main,36465.0,0.14817853226494362,1.0
14435,1.5825285516317895,Alachua_Main,51510.0,0.14817853226494362,1.0
14660,1.7380457837497068,Alachua_Main,88682.0,0.5118894750970779,1.0
14750,1.6461165226488308,Alachua_Main,127597.99999999999,0.9294835205710099,1.0
14763,1.5885002451507368,Alachua_Main,50009.99999999999,0.3367693915112355,1.0
14789,1.1292045982087988,Alachua_Main,136192.0,0.6196556803806734,1.0
14795,1.1537628971394571,Alachua_Main,139160.0,0.3098278401903367,1.0
14802,1.0789027188927636,Alachua_Main,99225.0,0.6196556803806734,0.9
14816,1.1075823279744337,Alachua_Main,110482.0,0.21553241056719075,1.0
14835,1.0818594826489945,Alachua_Main,122983.99999999999,0.39065249415303316,1.0
14995,1.145864891036273,Alachua_Main,159629.0,1.4817853226494364,1.0
18328,1.4149794933902835,Gainesvilleish_Region,182308.99999999997,0.25594473754853897,1.0
20396,1.0693014978645305,swNewberry_B,307037.0,0.32329861585078606,1.15
20493,1.1453100872866315,Gainesvilleish_Region,254017.0,0.3367693915112355,1.15
20699,1.1576343100925124,Gainesvilleish_Region,335112.0,0.47147714811572966,1.15
20918,1.1587502164057475,Tioga_A,230140.0,0.7813049883060663,1.0
20921,1.2268517952649072,Tioga_A,245753.0,1.8859085924629186,1.0
21045,1.2447993981338967,Real_Tioga,422236.0,0.3771817184925838,1.15
21638,1.2830070533984723,HighSprings_B,150379.0,1.441372995668088,1.0
21653,1.127649800474289,HighSprings_B,132029.0,1.2662529120822454,1.0
22455,1.3974920339480807,swNewberry_B,97061.99999999999,1.347077566044942,0.9
22824,1.122293583912149,Tioga_B,279474.99999999994,1.9802040220860648,1.0
23993,1.2052466164876863,HighSprings_B,149673.0,1.8859085924629186,1.0
24079,1.111770884726155,HighSprings_B,121787.0,1.3605483417053914,1.0
24719,1.9221995475714893,HSBUI,87040.0,0.7678342126456169,1.0
24780,2.2042832597084834,HSBUI,49445.99999999999,0.26941551320898843,1.0
24833,5.6044524937539455,HSBUI,14110.0,0.9564250718919088,0.9
24868,1.0967654681808159,Archer,158180.0,0.5657725777388757,1.0
25039,1.7741457425745362,Archer,49340.0,0.3367693915112355,0.9
25284,1.2729211853626579,Archer,101467.0,0.7139511100038194,1.0
25524,1.439568700699687,HSBUI,72930.0,0.3098278401903367,0.9
26868,1.0813135538860914,HSBUI,187930.0,1.1180743798173018,1.0
26878,1.0714391548426827,HSBUI,106434.0,0.5388310264179769,1.0
26942,1.0710655328756382,HSBUI,152456.0,1.5491392009516831,1.0
28328,1.332748005262457,Turkey_Creek,308659.0,0.5927141290597745,1.4
28381,1.072299298664082,Turkey_Creek,306941.0,0.7004803343433699,1.15
28699,1.9483141285664525,Turkey_Creek,120200.0,0.21553241056719075,1.15
28743,1.183648279561305,Turkey_Creek,287385.0,0.13470775660449422,1.15
29145,1.2406672779590542,Turkey_Creek,234782.99999999997,0.1885908592462919,1.0
29393,1.102348507886446,Turkey_Creek,238983.0,0.26941551320898843,1.15
29675,1.1427719895443378,Turkey_Creek,260258.99999999997,0.48494792377617907,1.15
30325,1.3152719368415953,Springtree_B,121119.00000000001,0.16164930792539303,1.0
30328,1.119209681646412,Springtree_B,186623.0,0.17512008358584247,1.0
30340,1.1481426024386234,Springtree_B,182376.0,0.13470775660449422,1.0
30414,1.4782607018735583,Springtree_B,104980.0,0.2020616349067413,1.0
30421,1.1409851495786176,Springtree_B,143872.0,0.14817853226494362,1.0
30431,1.111029503107369,Springtree_B,147850.0,0.14817853226494362,1.0
30735,1.2836450366344052,West_Outer_Gainesville,314793.0,1.1988990337799985,1.15
30883,1.2791820187298135,West_Outer_Gainesville,147081.0,0.08082465396269652,1.0
32122,1.4703248286347803,Springtree_B,138109.0,0.5253602507575275,1.0
32168,1.1170547244063807,Springtree_B,129445.0,0.39065249415303316,1.0
32278,1.2128369284165283,Springtree_B,180520.0,0.3098278401903367,1.0
32481,1.7081615716175773,Springtree_B,116523.0,0.3367693915112355,1.0
32651,1.0665802919285294,Springtree_B,154371.0,0.3367693915112355,1.0
33927,1.2430093233276525,West_Outer_Gainesville,156121.0,0.35024016717168494,1.0
34151,1.563807505780029,Gainesvilleish_Region,118098.0,0.47147714811572966,1.0
34461,1.6983281245173438,Gainesvilleish_Region,223918.99999999997,1.5760807522725822,1.15
35692,1.170327193334805,Gainesvilleish_Region,277166.0,1.468314546988987,1.15
35783,1.1007474512804305,West_Outer_Gainesville,540235.0,0.8890711935896618,1.4
35785,1.2760883583374578,West_Outer_Gainesville,369238.0,1.1046036041568523,1.4
35804,1.0802535935919082,West_Outer_Gainesville,437623.0,0.862129642268763,1.4
36871,1.321764979238871,Springtree_B,186109.0,0.8756004179292123,1.0
36875,1.1060412795475878,Springtree_B,161549.0,0.4310648211343815,1.0
36936,1.1233450502166027,Springtree_B,257771.0,0.7004803343433699,1.0
37182,1.0660072141694603,Springtree_B,184766.0,0.21553241056719075,1.0
38077,1.2419288624041167,Springtree_B,123349.99999999999,0.29635706452988725,1.0
38090,1.3499281170001909,Springtree_B,125890.0,0.39065249415303316,1.0
38806,1.115040884073929,Springtree_B,140425.0,0.29635706452988725,1.0
39260,1.110861057839841,Springtree_B,188356.0,0.4445355967948309,1.0
39432,1.1133683739484614,MidtownEast_B,444694.0,2.0475579003883118,1.4
39580,1.131867314339302,Springtree_B,144087.0,0.13470775660449422,1.0
39592,1.1163920322872527,Springtree_B,177965.0,0.26941551320898843,1.0
39732,1.3044822175375306,MidtownEast_B,307626.0,1.347077566044942,1.15
39788,1.1263392005960753,Springtree_B,175176.0,0.32329861585078606,1.0
39803,1.3521261060909529,MidtownEast_B,224514.99999999997,0.5253602507575275,1.0
39870,1.072156766517853,MidtownEast_B,365542.0,1.6164930792539305,1.15
40359,1.1713846993455348,West_Outer_Gainesville,254311.99999999997,0.6331264560411227,1.0
41365,1.4254637444711111,Gainesvilleish_Region,102688.99999999999,0.32329861585078606,1.0
41585,1.1679727752534859,Gainesvilleish_Region,172421.0,0.25594473754853897,1.0
41628,1.0847246235849615,Gainesvilleish_Region,274884.99999999994,0.49841869943662853,1.15
41644,1.1263110529439506,Gainesvilleish_Region,190677.0,0.9429542962314593,1.0
41667,1.2404772622612015,Gainesvilleish_Region,114480.0,0.32329861585078606,1.0
41694,1.1523482746641356,Gainesvilleish_Region,165745.0,0.35024016717168494,1.0
42894,1.162631455103244,Thornebrooke,156450.0,0.4041232698134826,1.0
44197,1.0686498798708284,Gainesvilleish_Region,212328.0,0.9294835205710099,1.0
44504,1.412510322484154,Gainesvilleish_Region,271173.0,0.4041232698134826,1.15
45112,1.0960651966031696,HaileLike,256380.0,0.32329861585078606,1.0
45705,1.1348863206475093,Thornebrooke,138635.0,0.3098278401903367,1.0
45732,1.131064306252255,Thornebrooke,116729.99999999999,0.3771817184925838,1.0
45797,1.3555116547565753,Thornebrooke,158443.0,0.4445355967948309,1.0
46053,1.2104424137403722,HighSpringsAGNV,252220.99999999997,0.13470775660449422,1.0
46362,1.255926171824798,HighSpringsAGNV,199469.0,0.45800637245528036,1.0
46482,1.1140783239544738,HighSpringsAGNV,314485.0,0.49841869943662853,1.0
46712,1.094334424033256,HighSpringsAGNV,176941.99999999997,0.4445355967948309,1.0
46802,1.126860441547153,HighSpringsAGNV,202011.99999999997,0.8486588666083135,1.0
47293,1.610101321919675,HighSpringsAGNV,96789.0,0.3098278401903367,1.0
47824,1.0869225827553475,MidtownEast_B,255182.99999999997,0.35024016717168494,1.0
48000,1.0659861692634747,MidtownEast_B,381025.0,0.7813049883060663,1.15
48041,1.1083737246591026,MidtownEast_B,275374.0,0.4445355967948309,1.15
48047,1.1052542893165063,MidtownEast_B,355197.0,0.41759404547393203,1.15
48083,1.1209989975644483,MidtownEast_B,305843.0,0.7543634369851676,1.15
48098,1.0972299377518453,MidtownEast_B,358691.0,0.6196556803806734,1.15
48104,1.0677480500810117,MidtownEast_B,431501.0,0.8217173152874147,1.15
48350,1.0973021719381093,MidtownEast_B,222010.0,0.45800637245528036,1.0
48537,1.1196675681991226,MidtownEast_B,286103.0,0.9564250718919088,1.0
48746,1.09401898986633,EastMidtownEastA,239780.99999999997,0.14817853226494362,1.15
48802,1.3765820102049806,EastMidtownEastA,148435.0,0.3098278401903367,1.0
48841,1.0904786345162925,Golfview,499001.99999999994,0.41759404547393203,1.0
49247,1.4655715427190605,HighSpringsAGNV,101902.0,0.32329861585078606,1.0
49338,1.3761646262484453,HighSpringsAGNV,135391.0,0.32329861585078606,1.0
49532,1.2292668805422158,HighSpringsAGNV,198180.0,0.3098278401903367,1.0
50080,1.0677601625817466,HighSpringsAGNV,226057.0,0.41759404547393203,1.0
50245,1.1004461399652488,HighSpringsAGNV,203375.0,0.45800637245528036,1.0
50338,1.0795692452367964,HighSpringsAGNV,252220.0,0.9429542962314593,1.0
50585,1.2324166626546016,HighSpringsAGNV,220425.0,0.49841869943662853,1.0
52118,1.0691025849350686,Gainesvilleish_Region,234999.99999999997,2.694155132089884,1.15
52135,1.1581540010379177,Gainesvilleish_Region,211760.0,1.347077566044942,1.15
52738,1.0699450606327223,Gainesvilleish_Region,175494.0,0.5523018020784262,1.0
52911,1.090167926965299,Gainesvilleish_Region,212823.0,0.3637109428321344,1.0
53652,1.0962847521136463,Gainesvilleish_Region,162938.0,0.28288628886943784,1.0
53950,1.1315081876673683,Gainesvilleish_Region,257215.99999999997,0.5523018020784262,1.15
58335,1.1523133179080767,Gainesvilleish_Region,269159.0,1.347077566044942,1.0
58856,1.153639713698348,WildsPlantation,249878.99999999997,0.673538783022471,1.0
59226,1.2607446380799776,HighSprings_F,241890.0,0.22900318622764018,1.0
59501,1.137641641876154,HighSprings_F,162240.0,0.12123698094404477,1.0
60002,1.1642065225760838,HighSprings_F,264897.0,0.47147714811572966,1.0
60173,1.1189562214271784,HaileLike,217293.0,0.14817853226494362,1.15
60691,1.1637895586748197,HaileLike,406817.0,0.3367693915112355,1.15
61232,1.1129928814394432,HaileLike,259840.99999999997,0.22900318622764018,1.15
61276,1.227358411174386,HaileLike,306551.0,0.4041232698134826,1.15
61314,1.1484217234397185,HaileLike,228287.99999999997,0.14817853226494362,1.15
62325,1.17259998051688,HighSprings_F,159385.0,0.08082465396269652,1.0
62336,1.1407251674047403,HighSprings_F,138172.0,0.08082465396269652,1.0
62798,1.214271722069161,HighSprings_F,203911.0,0.26941551320898843,1.0
63928,1.1518211900929323,Gainesvilleish_Region,195117.0,0.39065249415303316,1.0
65507,1.8900943464618238,HighSprings_A,139741.0,0.8351880909478641,1.0
65550,1.0888753471851256,HighSprings_A,336361.0,0.6600680073620215,1.15
65636,1.0686644936021843,HighSprings_A,309015.0,0.9429542962314593,1.0
65658,1.1578453405390685,HighSprings_A,325183.0,0.7139511100038194,1.15
65684,1.0910641648468427,HighSprings_A,219801.0,0.5792433533993251,1.0
65821,1.2630731464635412,HighSprings_A,267425.0,1.7107885088770765,1.0
66826,1.0967375484698154,HighSprings_A,374786.0,0.6196556803806734,1.15
67777,1.2577315381206053,HighSpringsAGNV,136613.0,0.16164930792539303,1.0
68542,1.614998063635776,HighSpringsAGNV,80885.0,0.9833666232128077,1.0
70348,1.0677359253960244,HighSprings_B,163786.0,1.2527821364217961,1.0
72105,1.2248123915277038,Springtree_A,160675.0,0.1885908592462919,1.0
73616,1.075986996723751,Springtree_B,129923.0,0.29635706452988725,1.0
73817,1.305314885250657,Springtree_B,109953.0,0.3098278401903367,1.0
73835,1.2247284141490984,Springtree_B,162076.0,0.35024016717168494,1.0
73898,1.3743565277667862,Springtree_B,133868.0,0.3367693915112355,1.0
74063,1.375875931660529,Springtree_B,95361.99999999999,0.28288628886943784,1.0
74544,1.3152745552198428,Magnolia_Heights,86036.0,0.35024016717168494,1.0
74621,1.5909155221953555,Magnolia_Heights,59577.99999999999,0.3098278401903367,1.0
74691,1.1740306305881165,Magnolia_Heights,128862.0,0.5927141290597745,1.0
75126,1.5223479294815137,West_of_Waldo_rd,105795.0,0.28288628886943784,1.0
75194,1.2329460163519113,West_of_Waldo_rd,113295.0,0.3367693915112355,1.0
75274,2.1113931378154405,West_of_Waldo_rd,81044.0,0.3367693915112355,1.0
75589,1.22562904375377,West_of_Waldo_rd,113426.0,0.24247396188808953,1.0
75654,1.1244216867778474,West_of_Waldo_rd,115491.0,0.25594473754853897,0.9
75722,1.176308608881519,West_of_Waldo_rd,123731.99999999999,0.32329861585078606,1.0
75788,1.2031730054406509,West_of_Waldo_rd,127803.0,0.3098278401903367,1.0
75804,1.0968931074084585,West_of_Waldo_rd,103305.0,0.29635706452988725,0.9
75807,1.1130922438465471,West_of_Waldo_rd,200933.0,0.3098278401903367,1.0
75839,1.4497708529510995,West_of_Waldo_rd,107434.0,0.3098278401903367,1.0
77020,1.1297154140231915,West_of_Waldo_rd,88866.0,0.26941551320898843,1.0
77055,1.9551672579422705,West_of_Waldo_rd,71656.0,0.28288628886943784,1.0
77542,1.6369439785281619,Springtree_B,85000.0,0.6196556803806734,1.0
77642,1.3587411790477717,Springtree_B,111894.99999999999,0.45800637245528036,1.0
78484,1.180381267807592,Springtree_B,137399.0,0.3098278401903367,1.0
79030,1.1764341075088134,West_of_Waldo_rd,173203.0,0.3098278401903367,1.0
79157,3.099592139943015,MidtownEast_B,111639.99999999999,1.0237789501941559,1.0
79243,1.0657896559918838,EastMidtownEastA,267189.0,0.5253602507575275,1.0
79256,1.082999503497907,EastMidtownEastA,296688.0,0.4310648211343815,1.0
79261,1.151688212353944,EastMidtownEastA,268540.0,0.49841869943662853,1.0
79345,1.0778920744945761,EastMidtownEastA,282614.0,0.3771817184925838,1.0
79379,1.0863046062571717,EastMidtownEastA,405160.0,0.9429542962314593,1.0
79393,2.000177138666548,EastMidtownEastA,180701.0,0.48494792377617907,1.0
79428,1.1752547111208569,EastMidtownEastA,358730.0,0.673538783022471,1.0
79488,1.1412666983986732,EastMidtownEastA,640317.0,1.2662529120822454,1.4
79742,1.3384759361555725,West_of_Waldo_rd,90604.0,0.29635706452988725,1.0
79852,1.0828047576073765,West_of_Waldo_rd,112250.0,0.26941551320898843,1.0
80153,1.2732338289375713,MidtownEast_A,118033.99999999999,0.41759404547393203,1.0
80914,2.7362402301438618,MidtownEast_A,80384.0,0.14817853226494362,1.0
80966,1.8859730095395228,MidtownEast_A,123340.0,0.3367693915112355,1.0
81100,1.313547736846113,MidtownEast_A,131395.0,0.3771817184925838,1.0
81140,1.0713629458505385,MidtownEast_A,499976.0,0.3771817184925838,1.15
81415,1.1149359381268922,Duck_Pond,259639.99999999997,0.48494792377617907,1.0
81434,1.066187342112372,Duck_Pond,147295.0,0.14817853226494362,1.0
81488,1.3189224022298431,West_of_Waldo_rd,118344.0,0.5388310264179769,1.0
81562,1.1140832094134667,MidtownEast_A,124411.99999999999,0.3637109428321344,1.0
81607,1.066607551886322,West_of_Waldo_rd,134552.0,0.32329861585078606,1.0
81753,1.1373588292995913,Duck_Pond,206320.0,0.3367693915112355,1.0
81818,1.084886164376409,West_of_Waldo_rd,130055.0,0.3367693915112355,1.0
81971,1.1495210306350805,MidtownEast_A,126815.0,0.32329861585078606,1.0
81974,1.450465470073278,MidtownEast_A,122598.00000000001,0.39065249415303316,1.0
82079,1.4140815237967124,West_of_Waldo_rd,129250.0,0.3367693915112355,1.0
82095,2.213662309785925,West_of_Waldo_rd,63804.99999999999,0.3637109428321344,1.0
82162,1.2415436129039734,West_of_Waldo_rd,129047.0,0.3098278401903367,1.0
82237,1.0875965798439533,West_of_Waldo_rd,140462.0,0.3098278401903367,1.0
82277,1.0840801125268982,West_of_Waldo_rd,114335.0,0.6331264560411227,1.0
82346,1.1955224753260711,MidtownEast_C,69758.0,0.2020616349067413,1.0
82458,2.5075445209356175,MidtownEast_C,39610.0,0.12123698094404477,0.9
82476,1.217832500555333,West_of_Waldo_rd,131568.0,0.16164930792539303,1.0
82495,2.6402055995388887,West_of_Waldo_rd,35185.0,0.14817853226494362,0.9
82532,1.2595831209166442,West_of_Waldo_rd,96245.0,0.14817853226494362,1.0
82635,1.0701224221456864,West_of_Waldo_rd,116302.0,0.24247396188808953,1.0
82656,1.136646156193162,West_of_Waldo_rd,103496.0,0.24247396188808953,1.0
82703,1.07917691765959,MidtownEast_C,90979.0,0.1885908592462919,1.0
83136,1.1405753641140732,MidtownEast_C,78494.0,0.22900318622764018,1.0
83887,1.1191982867257482,MidtownEast_C,93161.0,0.22900318622764018,1.0
84148,1.1459586796048478,MidtownEast_C,58271.0,0.24247396188808953,0.9
84202,1.0910041252281608,MidtownEast_C,63622.0,0.3098278401903367,1.0
84296,6.542814385597292,MidtownEast_C,10693.0,1.2123698094404478,0.9
84309,1.2675430087109414,MidtownEast_C,68510.0,0.39065249415303316,1.0
84313,1.2882356019230488,MidtownEast_C,65025.0,0.39065249415303316,1.0
84322,1.0803013454801271,MidtownEast_C,76300.0,0.35024016717168494,1.0
84401,1.1781049022783827,MidtownEast_C,103651.0,0.4041232698134826,0.9
84402,1.1751499650083155,MidtownEast_C,100052.0,0.28288628886943784,1.0
84457,1.0785326010305862,MidtownEast_C,115566.99999999999,0.3098278401903367,1.0
84654,1.0797359612288453,MidtownEast_C,48717.99999999999,0.29635706452988725,0.9
84830,1.2793897787105593,MidtownEast_C,72280.0,0.21553241056719075,0.9
84923,1.2491360502301858,MidtownEast_C,49385.0,0.1885908592462919,1.0
85029,1.3342661794395405,MidtownEast_C,73890.0,0.1885908592462919,1.0
85043,1.2403305430613776,MidtownEast_C,84763.0,0.3637109428321344,1.0
85097,1.2086021362470365,MidtownEast_C,71315.0,0.24247396188808953,1.0
85114,1.0939862198142418,MidtownEast_C,63835.0,0.22900318622764018,1.0
85546,1.1963388324488604,MidtownEast_A,174298.0,0.5523018020784262,1.0
85600,1.6014960646773715,MidtownEast_C,48754.0,0.14817853226494362,1.0
85630,1.0833505862127695,Duck_Pond,602557.0,0.7274218856642688,1.15
85820,1.0694259339381393,Duck_Pond,216579.0,0.21553241056719075,1.0
85894,1.347690957132233,MidtownEast_C,76850.0,0.16164930792539303,1.0
86000,1.0940693621845041,West_of_Waldo_rd,160495.0,0.24247396188808953,0.9
86009,1.0970446584215354,West_of_Waldo_rd,168875.0,0.45800637245528036,1.0
87744,1.2552763160264537,MidtownEast_A,141610.0,0.1885908592462919,1.0
88100,1.452471817787686,MidtownEast_A,70040.0,0.14817853226494362,0.9
88228,1.4360893963459878,MidtownEast_A,113236.0,0.1885908592462919,1.0
88373,1.1577497529126164,MidtownEast_A,79050.0,0.09429542962314595,1.0
88988,1.2254226998549635,MidtownEast_A,206065.0,0.09429542962314595,1.0
89734,1.4491675011496492,EastMidtownEastA,227307.0,1.4279022200076388,1.0
90814,1.0670444939577626,MidtownEast_A,311405.0,1.3605483417053914,1.0
91038,1.1640249538951235,MidtownEast_A,195180.0,0.3098278401903367,1.0
91372,1.5757740045191566,MidtownEast_C,45546.0,0.22900318622764018,1.0
91720,1.2084969570414694,MidtownEast_C,66798.0,0.3098278401903367,1.0
91723,1.9005148335336821,MidtownEast_C,35810.0,0.16164930792539303,1.0
91934,1.9324672232507254,MidtownEast_C,45746.0,0.3367693915112355,1.0
91944,1.374374225953191,MidtownEast_C,73379.99999999999,0.3367693915112355,1.0
92038,1.1599779112353368,Newmans_Lake,59274.0,0.7813049883060663,1.0
92102,2.1720285357066826,MidtownEast_C,29422.999999999996,0.41759404547393203,1.0
92546,1.2807532690459564,MidtownEast_C,74023.0,0.2020616349067413,1.0
92620,1.069715312997058,MidtownEast_C,86206.0,0.25594473754853897,1.0
92948,1.2596301903630933,Newmans_Lake,67420.0,0.35024016717168494,0.9
93015,1.3314943640171253,Newmans_Lake,66812.99999999999,0.3637109428321344,0.9
93071,1.091165707352673,Newmans_Lake,102685.0,0.17512008358584247,1.0
93076,1.3400617434857358,Newmans_Lake,96867.0,0.17512008358584247,1.0
93187,1.124555683542373,Newmans_Lake,59525.0,0.7004803343433699,0.9
93206,1.0970533942068554,Newmans_Lake,56629.99999999999,0.26941551320898843,1.0
93207,1.345788393439325,Newmans_Lake,45268.0,0.29635706452988725,0.9
93311,1.3709359449394396,Newmans_Lake,81873.0,0.862129642268763,0.9
93391,1.5434547304202522,Newmans_Lake,69360.0,0.5927141290597745,1.0
93443,1.5898319465857096,Newmans_Lake,50113.0,0.2020616349067413,1.0
93491,1.454752003608382,Newmans_Lake,68085.0,0.4310648211343815,1.0
93527,1.4170486303045344,Newmans_Lake,74921.99999999999,0.6196556803806734,1.0
93683,2.077370362146519,Newmans_Lake,62175.0,0.32329861585078606,1.0
93838,1.0677274812345419,Newmans_Lake,98961.0,0.3098278401903367,1.0
93874,1.9460852589903497,Newmans_Lake,56465.0,0.6870095586829205,1.0
93899,2.105620687013427,MidtownEast_D,56119.99999999999,0.48494792377617907,1.0
93929,1.6789350282754543,MidtownEast_D,80178.0,0.32329861585078606,0.9
94025,1.383286267468147,Newmans_Lake,65060.0,0.48494792377617907,1.0
94542,1.3987849853263579,MidtownEast_D,79235.0,2.6806843564294347,0.9
94908,1.2295665975114816,MidtownEast_D,99831.0,0.3771817184925838,1.0
96061,1.1579074432168166,WaldoRural_A,83525.0,0.3367693915112355,1.0
96345,1.165081279582182,WaldoRural_A,75905.0,0.32329861585078606,1.0
96411,1.132313446745947,WaldoRural_A,59964.0,1.5087268739703352,0.9
96615,1.1697488719921523,WaldoRural_A,50370.0,0.47147714811572966,0.75
97788,1.0660641132434427,HSBUI,183274.0,1.5087268739703352,1.0
97885,1.692628218828043,HSBUI,97633.99999999999,1.8050839385002224,1.0
97974,2.9537279468388453,HSBUI,54766.0,1.347077566044942,1.0
98590,1.9720796833797178,HSBUI,51085.0,0.6331264560411227,1.0
98967,1.219157067290554,HSBUI,116416.99999999999,2.694155132089884,1.0
99248,4.273711003114513,HSBUI,28884.999999999996,0.6061849047202239,1.0
100069,1.1639702746058662,HSBUI,167450.0,1.6838469575561776,1.0
100143,1.1231590646075147,HSBUI,186459.0,1.347077566044942,1.0
100838,1.142717756948397,HSBUI,101589.0,0.8756004179292123,0.9
101195,1.6673713671109018,HSBUI,97502.0,1.4279022200076388,1.0
102418,1.0829004148349195,Hawthorne,101160.0,0.673538783022471,0.9
102431,1.1521059033796792,Hawthorne,68027.0,0.5523018020784262,1.0
102440,1.3625960239389616,Hawthorne,57607.0,0.48494792377617907,0.9
102503,1.193126570343474,Hawthorne,87558.99999999999,0.39065249415303316,1.0
102669,1.8812347360569253,Hawthorne,59326.0,0.35024016717168494,1.0
103097,1.3072686432892362,Hawthorne,46334.0,0.8351880909478641,1.0
103841,1.4227451680730938,HSBUI,111646.0,1.3336067903844926,1.0
104634,2.632895318368981,HSBUI,36710.0,1.347077566044942,1.0
106284,1.194344148292337,swNewberry_A,324371.0,0.5253602507575275,1.0
106297,1.08530797473858,swNewberry_A,317942.0,0.24247396188808953,1.0
106396,1.0939987831638296,High_Springs_Main,190329.0,0.1885908592462919,1.0
504426,1.1958163444193621,HSBUI,129976.00000000001,0.3367693915112355,1.0
