OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
4612,59825,0.710000000000000,3171,1.150000000000000,ST. JOHN'S,793600,30443,1994,100,3171.000000000000000,0.000000000000000,310.000000000000000,660.000000000000000,30,644117.000000000000000,0.919336128993508,-82.432882000000006,29.611806000000001,06860-090-004,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.004619260117787,444461.741834298241884,474904.741834298241884,-318695.258165701758116,-199655.258165701758116,318695.258165701758116,199655.258165701758116,0.598418273480719
4613,59831,0.580000000000000,2906,1.150000000000000,ST. JOHN'S,655200,27522,1996,100,2278.000000000000000,628.000000000000000,304.000000000000000,714.000000000000000,28,529398.000000000000000,0.751006978614415,-82.433948999999998,29.613005999999999,06860-090-010,HighSprings_B,True,False,False,0.720000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.967828766109431,428406.918096263601910,455928.918096263601910,-199271.081903736398090,-100991.081903736398090,199271.081903736398090,100991.081903736398090,0.695862207106629
4616,59837,0.630000000000000,2671,1.150000000000000,ST. JOHN'S,686900,25618,1994,100,2671.000000000000000,0.000000000000000,502.000000000000000,674.000000000000000,30,558247.000000000000000,0.815748959529451,-82.435760000000002,29.612801999999999,06860-090-016,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.892232177511778,397214.683309037645813,422832.683309037645813,-264067.316690962354187,-161032.316690962354187,264067.316690962354187,161032.316690962354187,0.615566579282337
4628,59908,0.430000000000000,2519,1.150000000000000,ST. JOHN'S,600600,34647,1994,100,2519.000000000000000,0.000000000000000,507.000000000000000,566.000000000000000,30,475863.000000000000000,0.556781035869308,-82.438338000000002,29.612283999999999,06860-090-087,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.825048182685210,371404.922859576821793,406051.922859576821793,-194548.077140423178207,-104458.077140423178207,194548.077140423178207,104458.077140423178207,0.676077127638323
4629,59912,0.640000000000000,2896,1.150000000000000,ST. JOHN'S,676700,8079,1996,100,2638.000000000000000,0.000000000000000,358.000000000000000,513.000000000000000,28,567116.000000000000000,0.828697355712458,-82.438328999999996,29.613710000000001,06860-090-091,HighSprings_B,True,False,False,0.720000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.967181771036822,428129.830577979097143,436208.830577979097143,-240491.169422020902857,-138986.169422020902857,240491.169422020902857,138986.169422020902857,0.644611837709442
4651,60034,0.610000000000000,2659,1.150000000000000,ST. JOHN'S,590500,6897,1994,100,2658.500000000000000,0.000000000000000,676.500000000000000,504.000000000000000,30,495028.000000000000000,0.789852167163437,-82.442408999999998,29.603664999999999,06860-110-006,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.883809489102312,393883.117864237166941,400780.117864237166941,-189719.882135762833059,-101144.882135762833059,189719.882135762833059,101144.882135762833059,0.678713154723518
4652,60039,0.770000000000000,2809,1.150000000000000,ST. JOHN'S,689600,39711,1998,100,2809.000000000000000,0.000000000000000,261.000000000000000,644.000000000000000,26,546449.000000000000000,0.997026506091551,-82.441593999999995,29.604738000000001,06860-110-011,HighSprings_B,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.992905585692839,439285.835320101585239,478996.835320101585239,-210603.164679898414761,-107163.164679898414761,210603.164679898414761,107163.164679898414761,0.694600979292491
4654,60052,0.250000000000000,1752,1.000000000000000,ST. JOHN'S,439800,3475,2007,100,1752.000000000000000,0.000000000000000,312.000000000000000,504.000000000000000,17,370355.000000000000000,0.323709904575179,-82.446866999999997,29.602463000000000,06860-121-011,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.591585801162978,294073.731167432153597,297548.731167432153597,-142251.268832567846403,-76281.268832567846403,142251.268832567846403,76281.268832567846403,0.676554641126494
4661,60102,0.260000000000000,1711,1.000000000000000,ST. JOHN'S,402800,3542,2004,100,1710.500000000000000,0.000000000000000,269.500000000000000,462.000000000000000,20,338838.000000000000000,0.336658300758186,-82.449883000000000,29.602941999999999,06860-123-059,HighSprings_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.535576239305902,278055.562915855436586,281597.562915855436586,-121202.437084144563414,-60782.437084144563414,121202.437084144563414,60782.437084144563414,0.699100205848698
4663,60107,0.250000000000000,2086,1.000000000000000,ST. JOHN'S,490200,21007,2005,100,2086.000000000000000,0.000000000000000,269.000000000000000,420.000000000000000,19,395663.000000000000000,0.323709904575179,-82.449934999999996,29.603439999999999,06860-123-064,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.670146362108364,318108.043060137308203,339115.043060137308203,-151084.956939862691797,-77554.956939862691797,151084.956939862691797,77554.956939862691797,0.691789153529452
4664,60109,0.290000000000000,1667,1.000000000000000,ST. JOHN'S,467800,27076,2009,100,1667.000000000000000,0.000000000000000,303.000000000000000,484.000000000000000,15,370554.000000000000000,0.375503489307208,-82.450467000000003,29.603341000000000,06860-123-066,HighSprings_B,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.595655342783749,295272.914864987542387,322348.914864987542387,-145451.085135012457613,-75281.085135012457613,145451.085135012457613,75281.085135012457613,0.689074208775091
4666,60122,0.270000000000000,1822,1.000000000000000,ST. JOHN'S,466900,3468,2012,100,1822.000000000000000,0.000000000000000,260.000000000000000,483.000000000000000,12,393397.000000000000000,0.349606696941193,-82.450935999999999,29.603259000000001,06860-123-079,HighSprings_B,True,False,False,0.880000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.683961083167169,322533.112113365903497,326001.112113365903497,-140898.887886634096503,-70863.887886634096503,140898.887886634096503,70863.887886634096503,0.698224699321837
4668,60138,0.200000000000000,1320,1.000000000000000,ST. JOHN'S,390200,9261,2015,100,1320.000000000000000,0.000000000000000,50.000000000000000,440.000000000000000,9,322409.000000000000000,0.258967923660143,-82.454991000000007,29.601772000000000,06860-130-015,HighSprings_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.479781918973032,262966.497988845803775,272227.497988845803775,-117972.502011154196225,-59442.502011154196225,117972.502011154196225,59442.502011154196225,0.697661450509600
4669,60149,0.220000000000000,1938,1.000000000000000,ST. JOHN'S,388200,3269,1994,100,1938.000000000000000,0.000000000000000,256.000000000000000,483.000000000000000,30,326700.999999999941792,0.284864716026157,-82.454186000000007,29.602466000000000,06860-130-026,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.455722516622002,256715.184193169348873,259984.184193169348873,-128215.815806830651127,-69985.815806830592919,128215.815806830651127,69985.815806830592919,0.669717115386835
4670,60151,0.200000000000000,1808,1.000000000000000,ST. JOHN'S,408800,3332,2005,100,1808.000000000000000,0.000000000000000,42.000000000000000,462.000000000000000,19,344148.000000000000000,0.258967923660143,-82.454741999999996,29.602568999999999,06860-130-028,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.549889420500758,282064.041174361249432,285396.041174361249432,-123403.958825638750568,-62083.958825638750568,123403.958825638750568,62083.958825638750568,0.698131216179944
4676,60164,0.210000000000000,1470,1.000000000000000,ST. JOHN'S,309900,3203,1994,100,1470.000000000000000,0.000000000000000,20.000000000000000,483.000000000000000,30,260212.000000000000000,0.271916319843150,-82.453772999999998,29.602754999999998,06860-130-041,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.255506617588656,210135.243187344691250,213338.243187344691250,-96561.756812655308750,-50076.756812655308750,96561.756812655308750,50076.756812655308750,0.688409948974975
4678,60175,0.110000000000000,1940,1.150000000000000,ST. JOHN'S,510000,876,1995,100,1940.000000000000000,0.000000000000000,600.000000000000000,667.000000000000000,29,432624.000000000000000,0.142432358013079,-82.447979000000004,29.605623000000001,06860-140-008,HighSprings_B,True,False,False,0.710000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.585178719504210,292195.599853369989432,293071.599853369989432,-216928.400146630010568,-140428.400146630010568,216928.400146630010568,140428.400146630010568,0.574650195790922
4680,60181,0.110000000000000,1875,1.150000000000000,ST. JOHN'S,409600,1826,1994,100,1875.000000000000000,0.000000000000000,384.000000000000000,480.000000000000000,30,346334.000000000000000,0.142432358013079,-82.448839000000007,29.605063999999999,06860-140-014,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.537309720236339,278537.984945661679376,280363.984945661679376,-129236.015054338320624,-67796.015054338320624,129236.015054338320624,67796.015054338320624,0.684482385121244
4683,60344,0.330000000000000,2153,1.000000000000000,ST. JOHN'S,574200,23878,2003,100,2153.000000000000000,0.000000000000000,456.000000000000000,532.000000000000000,21,464191.999999999941792,0.427297074039236,-82.444738000000001,29.607253000000000,06860-161-019,HighSprings_B,True,False,False,0.790000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.691289803616543,324905.549975995440036,348783.549975995440036,-225416.450024004559964,-139286.450024004501756,225416.450024004559964,139286.450024004501756,0.607425200236843
4699,60623,0.260000000000000,2363,1.150000000000000,ST. JOHN'S,513300,3632,1994,100,2363.000000000000000,0.000000000000000,258.000000000000000,549.000000000000000,30,432673.000000000000000,0.336658300758186,-82.449886000000006,29.612604000000001,06860-191-012,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.743009041136446,342151.548148700268939,345783.548148700268939,-167516.451851299731061,-90521.451851299731061,167516.451851299731061,90521.451851299731061,0.673648057955777
4700,60627,0.260000000000000,1867,1.150000000000000,ST. JOHN'S,478000,1280,1996,100,1867.000000000000000,0.000000000000000,510.000000000000000,420.000000000000000,28,405019.999999999941792,0.336658300758186,-82.450635000000005,29.611843000000000,06860-191-016,HighSprings_B,True,False,False,0.720000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.625388808036138,304184.227404317818582,305464.227404317818582,-172535.772595682181418,-100835.772595682123210,172535.772595682181418,100835.772595682123210,0.639046500845853
4701,60629,0.260000000000000,2316,1.150000000000000,ST. JOHN'S,554400,3204,1994,100,4632.000000000000000,0.000000000000000,764.000000000000000,1026.000000000000000,30,468035.999999999941792,0.336658300758186,-82.451201999999995,29.611699000000002,06860-191-018,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.752510093592917,345417.839990142965689,348621.839990142965689,-205778.160009857034311,-122618.160009856976103,205778.160009857034311,122618.160009856976103,0.628827272709493
4705,60659,0.210000000000000,2188,1.150000000000000,ST. JOHN'S,508500,1876,2000,100,2036.500000000000000,0.000000000000000,223.500000000000000,440.000000000000000,24,430349.000000000000000,0.271916319843150,-82.450343000000004,29.613144999999999,06860-192-047,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.764534273257990,349596.276952691900078,351472.276952691900078,-157027.723047308099922,-80752.723047308099922,157027.723047308099922,80752.723047308099922,0.691194251627713
4707,60672,0.200000000000000,1636,1.150000000000000,ST. JOHN'S,462200,11792,2001,100,1636.000000000000000,0.000000000000000,145.000000000000000,420.000000000000000,23,381078.000000000000000,0.258967923660143,-82.453109999999995,29.612102000000000,06860-193-059,HighSprings_B,True,False,False,0.770000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.586712868167284,292644.215375704225153,304436.215375704225153,-157763.784624295774847,-88433.784624295774847,157763.784624295774847,88433.784624295774847,0.658667709596937
4710,60700,0.220000000000000,1996,1.150000000000000,ST. JOHN'S,528700,4943,2005,100,1996.000000000000000,0.000000000000000,728.000000000000000,610.000000000000000,19,444452.000000000000000,0.284864716026157,-82.453164000000001,29.607420000000001,06860-200-018,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.796980854127039,361125.511482826434076,366068.511482826434076,-162631.488517173565924,-83326.488517173565924,162631.488517173565924,83326.488517173565924,0.692393628679452
4712,60704,0.250000000000000,2427,1.150000000000000,ST. JOHN'S,572000,3522,1998,100,2427.000000000000000,0.000000000000000,486.000000000000000,483.000000000000000,26,482678.000000000000000,0.323709904575179,-82.454141000000007,29.607673999999999,06860-200-022,HighSprings_B,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.821536913442653,370103.107027858786751,373625.107027858786751,-198374.892972141213249,-112574.892972141213249,198374.892972141213249,112574.892972141213249,0.653190746552201
4732,60835,0.480000000000000,3038,1.150000000000000,ST. JOHN'S,721700,4138,2004,100,3038.000000000000000,0.000000000000000,72.000000000000000,528.000000000000000,20,609307.000000000000000,0.621523016784344,-82.439417000000006,29.613284000000000,06860-251-002,HighSprings_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.080589626505535,479543.374270995787811,483681.374270995787811,-238018.625729004212189,-129763.625729004212189,238018.625729004212189,129763.625729004212189,0.670197276251899
4733,60837,0.440000000000000,2996,1.150000000000000,ST. JOHN'S,693900,24050,1996,100,2996.000000000000000,0.000000000000000,254.000000000000000,490.000000000000000,28,565765.000000000000000,0.569729432052315,-82.439442000000000,29.614045000000001,06860-251-004,HighSprings_B,True,False,False,0.720000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.958669436809265,424500.913557128573302,448550.913557128573302,-245349.086442871426698,-141264.086442871426698,245349.086442871426698,141264.086442871426698,0.646420108887633
4734,60839,0.440000000000000,2797,1.150000000000000,ST. JOHN'S,819200,34739,2010,100,2797.000000000000000,0.000000000000000,429.000000000000000,660.000000000000000,14,661581.000000000000000,0.569729432052315,-82.439650000000000,29.614785000000001,06860-251-006,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.122167584590063,499902.113175948034041,534641.113175948034041,-284558.886824051965959,-161678.886824051965959,284558.886824051965959,161678.886824051965959,0.652638077607358
4736,60846,0.510000000000000,2620,1.150000000000000,ST. JOHN'S,721700,26855,2000,100,2619.500000000000000,0.000000000000000,418.000000000000000,600.000000000000000,24,586590.000000000000000,0.660368205333365,-82.440944999999999,29.614644999999999,06860-251-013,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.952235331842267,421778.397988339595031,448633.397988339595031,-273066.602011660404969,-164811.602011660404969,273066.602011660404969,164811.602011660404969,0.621634194247388
4737,60847,0.630000000000000,2897,1.150000000000000,ST. JOHN'S,730700,27439,1998,100,2896.500000000000000,0.000000000000000,317.500000000000000,498.000000000000000,26,593656.000000000000000,0.815748959529451,-82.441445000000002,29.614539000000001,06860-251-014,HighSprings_B,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.994936605881239,440178.940370300901122,467617.940370300901122,-263082.059629699098878,-153477.059629699098878,263082.059629699098878,153477.059629699098878,0.639958861872589
4738,60848,0.630000000000000,2644,1.150000000000000,ST. JOHN'S,710500,26214,2000,100,2644.000000000000000,0.000000000000000,312.000000000000000,678.000000000000000,24,577711.000000000000000,0.815748959529451,-82.441879000000000,29.614367999999999,06860-251-015,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.972668069421772,430485.133615876256954,456699.133615876256954,-253800.866384123743046,-147225.866384123743046,253800.866384123743046,147225.866384123743046,0.642785550479769
4743,60894,0.540000000000000,3733,1.400000000000000,ST. JOHN'S,1275000,27572,2003,100,6241.000000000000000,1224.000000000000000,1419.000000000000000,2180.000000000000000,21,1056178.000000000000000,0.699213393882387,-82.440967000000001,29.610935999999999,06860-261-007,HighSprings_B,True,False,False,0.790000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.467704552548211,706235.868859579903074,733807.868859579903074,-541192.131140420096926,-349942.131140420096926,541192.131140420096926,349942.131140420096926,0.575535583419278
