OID_,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
4744,60902,0.520000000000000,4715,1.400000000000000,ST. JOHN'S,1274900,31151,2006,100,4224.000000000000000,491.000000000000000,948.000000000000000,995.000000000000000,18,1052514.000000000000000,0.673316601516372,-82.444141000000002,29.609770000000001,06860-261-015,HighSprings_B,True,False,False,0.820000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.634668557227473,834567.209283523843624,865718.209283523843624,-409181.790716476156376,-217946.790716476156376,409181.790716476156376,217946.790716476156376,0.679047932609243
4745,60903,0.510000000000000,3738,1.400000000000000,ST. JOHN'S,1012500,30745,1994,100,3737.500000000000000,0.000000000000000,506.000000000000000,611.000000000000000,30,829880.000000000000000,0.660368205333365,-82.444592999999998,29.609774999999999,06860-261-016,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.295915406926728,594761.287725529400632,625506.287725529400632,-386993.712274470599368,-235118.712274470599368,386993.712274470599368,235118.712274470599368,0.617783987877066
4746,60915,0.520000000000000,2832,1.400000000000000,ST. JOHN'S,785400,30732,1994,100,2831.500000000000000,0.000000000000000,343.500000000000000,538.000000000000000,30,636858.000000000000000,0.673316601516372,-82.444779999999994,29.611181999999999,06860-261-028,HighSprings_B,True,False,False,0.700000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.115471323962703,496565.821145014080685,527297.821145014138892,-258102.178854985861108,-140292.178854985919315,258102.178854985861108,140292.178854985919315,0.671374867768034
4748,60929,0.550000000000000,4263,1.400000000000000,ST. JOHN'S,1144600,55085,2001,100,3974.500000000000000,288.000000000000000,996.000000000000000,864.000000000000000,23,917825.000000000000000,0.712161790065394,-82.446147999999994,29.611529000000001,06860-262-041,HighSprings_B,True,False,False,0.770000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.502749746529664,731424.840105910436250,786509.840105910436250,-358090.159894089563750,-186400.159894089563750,358090.159894089563750,186400.159894089563750,0.687148209073834
4758,60985,0.050000000000000,1623,1.150000000000000,ST. JOHN'S,399400,1236,2001,100,1118.500000000000000,504.000000000000000,144.500000000000000,528.000000000000000,23,338254.000000000000000,0.064741980915036,-82.437366999999995,29.607367000000000,06860-290-009,HighSprings_B,True,False,False,0.770000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.489765574869779,265605.014119921193924,266841.014119921193924,-132558.985880078806076,-72648.985880078806076,132558.985880078806076,72648.985880078806076,0.668104692338310
4759,60995,0.040000000000000,2086,1.150000000000000,ST. JOHN'S,385900,48,2000,100,1117.000000000000000,969.000000000000000,97.000000000000000,0.000000000000000,24,327967.000000000000000,0.051793584732029,-82.437832000000000,29.607423000000001,06860-290-019,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.487183250761657,264920.020706874143798,264968.020706874143798,-120931.979293125856202,-63046.979293125856202,120931.979293125856202,63046.979293125856202,0.686623531243519
4760,61003,0.070000000000000,2800,1.150000000000000,ST. JOHN'S,610700,11324,2002,100,1208.000000000000000,1592.000000000000000,324.000000000000000,560.000000000000000,22,507770.999999999941792,0.090638773281050,-82.437753999999998,29.608091999999999,06860-290-027,HighSprings_B,True,False,False,0.780000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.881125868257667,392827.501988696574699,404151.501988696574699,-206548.498011303425301,-114943.498011303367093,206548.498011303425301,114943.498011303367093,0.661784021596032
4763,61011,0.040000000000000,1616,1.000000000000000,ST. JOHN'S,340000,557,2000,100,2424.000000000000000,2424.000000000000000,396.000000000000000,1620.000000000000000,24,288443.000000000000000,0.051793584732029,-82.437910000000002,29.608602000000001,06860-290-036,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.341315822149516,228963.028556201083120,229520.028556201083120,-110479.971443798916880,-59479.971443798916880,110479.971443798916880,59479.971443798916880,0.675058907518238
4764,61014,0.070000000000000,2060,1.150000000000000,ST. JOHN'S,503500,2998,2004,100,994.000000000000000,1066.000000000000000,354.000000000000000,528.000000000000000,20,424977.000000000000000,0.090638773281050,-82.437952999999993,29.608765999999999,06860-290-039,HighSprings_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.714270174524897,332458.451882152934559,335456.451882152934559,-168043.548117847065441,-92518.548117847065441,168043.548117847065441,92518.548117847065441,0.666249159646778
4767,61024,0.030000000000000,1712,1.150000000000000,ST. JOHN'S,436900,96,2003,100,680.000000000000000,1031.500000000000000,164.500000000000000,275.500000000000000,21,371269.000000000000000,0.038845188549021,-82.437644000000006,29.609262000000001,06860-290-049,HighSprings_B,True,False,False,0.790000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.504227454511105,269474.071353367296979,269570.071353367296979,-167329.928646632703021,-101794.928646632703021,167329.928646632703021,101794.928646632703021,0.617006343221257
4769,61029,0.060000000000000,1600,1.000000000000000,ST. JOHN'S,461800,2981,2000,100,913.000000000000000,687.000000000000000,346.000000000000000,352.000000000000000,24,389549.000000000000000,0.077690377098043,-82.437465000000003,29.608827999999999,06860-290-054,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.330926720082308,226596.621987098624231,229577.621987098624231,-232222.378012901375769,-162952.378012901375769,232222.378012901375769,162952.378012901375769,0.497136470305541
4770,61032,0.060000000000000,1916,1.150000000000000,ST. JOHN'S,464100,1387,2002,100,958.000000000000000,958.000000000000000,336.000000000000000,528.000000000000000,22,393098.000000000000000,0.077690377098043,-82.437420000000003,29.608597000000000,06860-290-057,HighSprings_B,True,False,False,0.780000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.629194410173664,305344.037037583650090,306731.037037583650090,-157368.962962416349910,-87753.962962416349910,157368.962962416349910,87753.962962416349910,0.660915830720930
4773,61102,0.130000000000000,1706,1.000000000000000,ST. JOHN'S,396000,2659,2005,100,1706.000000000000000,0.000000000000000,339.000000000000000,460.000000000000000,19,333941.000000000000000,0.168329150379093,-82.454229999999995,29.606090999999999,06860-310-002,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.501099470808475,268632.477781580062583,271291.477781580062583,-124708.522218419937417,-65308.522218419937417,124708.522218419937417,65308.522218419937417,0.685079489347424
4775,61110,0.120000000000000,1791,1.000000000000000,ST. JOHN'S,401900,975,2007,100,1791.000000000000000,0.000000000000000,55.000000000000000,529.000000000000000,17,340640.000000000000000,0.155380754196086,-82.453750999999997,29.606331999999998,06860-310-010,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.540366584371011,279390.740436782303732,280365.740436782303732,-121534.259563217696268,-61249.259563217696268,121534.259563217696268,61249.259563217696268,0.697600747541135
4776,61114,0.130000000000000,2425,1.000000000000000,ST. JOHN'S,512400,3034,2009,100,2171.500000000000000,253.000000000000000,336.500000000000000,519.000000000000000,15,432506.000000000000000,0.168329150379093,-82.453074999999998,29.606355000000001,06860-310-014,HighSprings_B,True,False,False,0.850000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.779542328869477,354882.606860582367517,357916.606860582367517,-154483.393139417632483,-77623.393139417632483,154483.393139417632483,77623.393139417632483,0.698510161710738
4780,61158,0.080000000000000,1432,1.000000000000000,ST. JOHN'S,353500,714,2007,100,1432.000000000000000,0.000000000000000,24.000000000000000,448.000000000000000,17,299761.000000000000000,0.103587169464057,-82.453530000000001,29.605793999999999,06860-310-058,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.359992092552661,233279.385249743761960,233993.385249743761960,-119506.614750256238040,-66481.614750256238040,119506.614750256238040,66481.614750256238040,0.661933197311864
4799,61248,0.600000000000000,2688,1.150000000000000,ST. JOHN'S,615000,4318,1998,100,2687.500000000000000,0.000000000000000,485.500000000000000,688.000000000000000,26,518432.000000000000000,0.776903770980430,-82.443296000000004,29.617576000000000,06860-331-052,HighSprings_B,True,False,False,0.740000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.954403370936374,422693.822023204644211,427011.822023204644211,-187988.177976795355789,-95738.177976795355789,187988.177976795355789,95738.177976795355789,0.694328165891390
4827,61350,0.200000000000000,2747,1.150000000000000,ST. JOHN'S,690900,27146,2007,100,5493.000000000000000,0.000000000000000,641.000000000000000,1104.000000000000000,17,560119.000000000000000,0.258967923660143,-82.441930999999997,29.621642000000001,06860-332-148,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.030596760996255,456159.022381632530596,483305.022381632530596,-207594.977618367469404,-103959.977618367469404,207594.977618367469404,103959.977618367469404,0.699529631468566
4831,61364,0.260000000000000,2424,1.150000000000000,ST. JOHN'S,712700,3334,2015,100,2424.000000000000000,0.000000000000000,425.000000000000000,616.000000000000000,9,602461.000000000000000,0.336658300758186,-82.443577000000005,29.620211999999999,06860-332-162,HighSprings_B,True,False,False,0.910000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.055846167999579,467823.406896528322250,471157.406896528322250,-241542.593103471677750,-134637.593103471677750,241542.593103471677750,134637.593103471677750,0.661087984981799
4837,61415,0.290000000000000,3342,1.150000000000000,ST. JOHN'S,795300,24431,2000,100,2833.000000000000000,509.000000000000000,709.000000000000000,768.000000000000000,24,651574.000000000000000,0.375503489307208,-82.438773999999995,29.619340999999999,06860-341-021,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.076750037917815,477705.655303919513244,502136.655303919513244,-293163.344696080486756,-173868.344696080486756,293163.344696080486756,173868.344696080486756,0.631380177673733
4841,61434,0.380000000000000,3010,1.150000000000000,ST. JOHN'S,654200,4128,2000,100,2670.000000000000000,340.000000000000000,602.000000000000000,575.000000000000000,24,551942.000000000000000,0.492039054954272,-82.441160999999994,29.624116000000001,06860-342-010,HighSprings_B,True,False,False,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.021961955672195,452237.134762520261575,456365.134762520261575,-197834.865237479738425,-99704.865237479738425,197834.865237479738425,99704.865237479738425,0.697592685360013
4846,61460,0.980000000000000,5357,1.400000000000000,ST. JOHN'S,1653800,41994,2008,100,3355.000000000000000,2002.000000000000000,1082.000000000000000,825.000000000000000,16,1363736.000000000000000,1.268942825934701,-82.437402000000006,29.621065000000002,06860-343-003,HighSprings_B,True,False,False,0.840000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.783623955532764,968616.414597924798727,1010610.414597924798727,-643189.585402075201273,-395119.585402075201273,643189.585402075201273,395119.585402075201273,0.611083815816861
4848,61468,1.040000000000000,5360,1.400000000000000,ST. JOHN'S,1382400,38657,2002,100,2974.500000000000000,2385.000000000000000,1195.500000000000000,912.000000000000000,22,1136383.000000000000000,1.346633203032745,-82.437740000000005,29.622738999999999,06860-343-011,HighSprings_B,True,False,False,0.780000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.709121374702169,899074.675163585692644,937731.675163585692644,-444668.324836414307356,-237308.324836414307356,444668.324836414307356,237308.324836414307356,0.678335991871807
4902,61744,0.150000000000000,2292,1.000000000000000,ST. JOHN'S,495000,3171,2005,100,1891.500000000000000,400.000000000000000,426.500000000000000,435.000000000000000,19,417579.000000000000000,0.194225942745107,-82.443721999999994,29.624457000000000,06860-354-033,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.698965241662142,327408.937403033487499,330579.937403033487499,-164420.062596966512501,-90170.062596966512501,164420.062596966512501,90170.062596966512501,0.667838257379866
4904,61747,0.190000000000000,2054,1.000000000000000,ST. JOHN'S,450700,748,2004,100,2054.000000000000000,0.000000000000000,278.000000000000000,420.000000000000000,20,382347.000000000000000,0.246019527477136,-82.444145000000006,29.624815000000002,06860-354-036,HighSprings_B,True,False,False,0.800000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.627800482156713,304918.705938885104842,305666.705938885104842,-145033.294061114895158,-77428.294061114895158,145033.294061114895158,77428.294061114895158,0.678204361967795
4906,61763,0.190000000000000,2327,1.000000000000000,ST. JOHN'S,564200,25438,2010,100,2327.000000000000000,0.000000000000000,399.000000000000000,447.000000000000000,14,454132.000000000000000,0.246019527477136,-82.445083999999994,29.627161000000001,06860-355-008,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.791204410732005,359045.503714494290762,384483.503714494290762,-179716.496285505709238,-95086.496285505709238,179716.496285505709238,95086.496285505709238,0.681466685066456
4907,61764,0.180000000000000,2386,1.000000000000000,ST. JOHN'S,567400,21972,2010,100,2386.000000000000000,0.000000000000000,295.000000000000000,432.000000000000000,14,460317.999999999941792,0.233071131294129,-82.445312000000001,29.627101000000000,06860-355-009,HighSprings_B,True,False,False,0.860000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.799971744370749,362207.215073875850067,384179.215073875850067,-183220.784926124149933,-98110.784926124091726,183220.784926124149933,98110.784926124091726,0.677087090366366
4925,61916,0.160000000000000,2582,1.150000000000000,ST. JOHN'S,634000,960,2007,100,4170.000000000000000,994.000000000000000,644.000000000000000,946.000000000000000,17,537940.000000000000000,0.207174338928115,-82.438770000000005,29.627272000000001,06860-365-009,HighSprings_B,True,False,False,0.830000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.972708812352636,430502.673199217650108,431462.673199217650108,-202537.326800782349892,-107437.326800782349892,202537.326800782349892,107437.326800782349892,0.680540494005075
4942,63007,0.140000000000000,672,1.000000000000000,ST. JOHN'S,188500,2131,2000,100,672.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24,158094.000000000000000,0.181277546562100,-82.404523999999995,29.608736000000000,06909-001-023,HighSprings_B,True,False,True,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.669421354586328,116940.595560175148421,119071.595560175148421,-69428.404439824851579,-41153.404439824851579,69428.404439824851579,41153.404439824851579,0.631679552043369
4944,63014,0.130000000000000,768,1.000000000000000,ST. JOHN'S,194600,342,2000,100,768.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24,165068.000000000000000,0.168329150379093,-82.404105000000001,29.608837999999999,06909-001-030,HighSprings_B,True,False,True,0.760000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.748845472739770,126607.303011052354123,126949.303011052354123,-67650.696988947645877,-38460.696988947645877,67650.696988947645877,38460.696988947645877,0.652360241577864
4958,63624,0.080000000000000,2196,1.000000000000000,ST. JOHN'S,462200,644,2008,100,1524.000000000000000,672.000000000000000,565.000000000000000,552.000000000000000,16,392225.999999999941792,0.103587169464057,-82.421273999999997,29.592217000000002,07027-002-082,HighSprings_B,True,False,False,0.840000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.675598999984524,319847.308507555455435,320491.308507555455435,-141708.691492444544565,-72378.691492444486357,141708.691492444544565,72378.691492444486357,0.693403956095966
5361,69237,4.340000000000000,3771,1.150000000000000,ST. JOHN'S,467200,9711,2005,100,3771.000000000000000,0.000000000000000,684.000000000000000,834.000000000000000,19,387409.000000000000000,5.619603943425107,-82.421340999999998,29.571608000000001,07347-011-001,HighSprings_B,True,False,False,0.810000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.413449726215248,668940.051659278571606,678651.051659278571606,211451.051659278571606,281531.051659278571606,211451.051659278571606,281531.051659278571606,1.452592148243319
7381,107167,0.255600000000000,2857,1.000000000000000,ST. JOHN'S,680700,12215,2018,100,2305.000000000000000,552.000000000000000,282.000000000000000,673.000000000000000,6,566380.000000000000000,0.330961006437663,-82.441384999999997,29.593902000000000,07071-100-001,HighSprings_B,True,False,False,0.940000000000000,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.045467152971501,462992.971668494516052,475207.971668494516052,-205492.028331505483948,-103387.028331505483948,205492.028331505483948,103387.028331505483948,0.698116603009394
